stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
SYNGENE,2019-12-11,2019-12-12,301.0,298.8,664.0,-1460.7999999999884,-0.0073089700996677364
SUNPHARMA,2019-12-05,2019-12-12,436.5,433.05,458.0,-1580.1000000000058,-0.007903780068728496
APOLLOHOSP,2019-12-12,2019-12-13,1385.0,1360.0,144.0,-3600.0,-0.018050541516245487
LUPIN,2019-12-13,2019-12-16,754.95,749.0,264.0,-1570.8000000000175,-0.007881316643486383
LAURUSLABS,2019-12-10,2019-12-16,67.0,69.3,2985.0,6865.5,0.03432835820895518
SYNGENE,2019-12-16,2019-12-17,296.5,299.8,674.0,2224.2000000000116,0.011129848229342366
APOLLOHOSP,2019-12-16,2019-12-17,1368.45,1367.9,146.0,-80.29999999998836,-0.00040191457488395957
SUNPHARMA,2019-12-16,2019-12-18,434.95,439.8,459.0,2226.1500000000233,0.011150706977813594
LUPIN,2019-12-18,2019-12-19,767.0,773.0,260.0,1560.0,0.007822685788787484
SYNGENE,2019-12-18,2019-12-19,304.0,309.0,657.0,3285.0,0.01644736842105263
APOLLOHOSP,2019-12-18,2019-12-19,1384.15,1398.35,144.0,2044.7999999999884,0.01025900372069488
LUPIN,2019-12-20,2019-12-24,768.95,765.1,260.0,-1001.0,-0.0050068274920346215
LAURUSLABS,2019-12-24,2019-12-26,74.0,72.9,2702.0,-2972.1999999999825,-0.014864864864864788
SYNGENE,2019-12-26,2019-12-27,311.0,310.0,643.0,-643.0,-0.003215434083601286
CIPLA,2019-12-09,2019-12-27,449.5,482.0,444.0,14430.0,0.07230255839822025
LUPIN,2019-12-30,2019-12-31,767.6,764.9,260.0,-702.0,-0.0035174570088588398
ALKEM,2019-12-30,2019-12-31,1988.5,2001.15,100.0,1265.0,0.006361579079708368
SUNPHARMA,2019-12-19,2019-12-31,433.35,432.3,461.0,-484.04999999998836,-0.0024229837313949724
LUPIN,2020-01-01,2020-01-02,771.8,776.0,259.0,1087.8000000000175,0.005441824306815297
LAURUSLABS,2020-01-01,2020-01-02,73.6,74.4,2717.0,2173.600000000035,0.01086956521739146
SUNPHARMA,2020-01-01,2020-01-02,433.7,434.65,461.0,437.95000000001164,0.002190454231035252
BIOCON,2019-12-02,2020-01-02,287.95,296.0,694.0,5586.700000000012,0.02795624240319504
LUPIN,2020-01-03,2020-01-06,775.25,762.25,257.0,-3341.0,-0.01676878426314092
LAURUSLABS,2020-01-03,2020-01-06,76.0,75.99,2631.0,-26.310000000026776,-0.00013157894736848838
SUNPHARMA,2020-01-06,2020-01-07,439.0,447.05,455.0,3662.75,0.018337129840546723
BIOCON,2020-01-03,2020-01-07,301.25,283.8,663.0,-11569.350000000006,-0.057925311203319466
LUPIN,2020-01-07,2020-01-08,759.5,757.0,263.0,-657.5,-0.0032916392363396972
SYNGENE,2020-01-07,2020-01-08,309.0,308.2,647.0,-517.6000000000058,-0.002588996763754082
LAURUSLABS,2020-01-08,2020-01-09,77.2,78.8,2590.0,4144.0,0.020725388601036194
SUNPHARMA,2020-01-08,2020-01-09,439.1,439.95,455.0,386.75,0.001935777727169132
BIOCON,2020-01-08,2020-01-09,281.45,282.25,710.0,568.0,0.0028424231657488415
LUPIN,2020-01-09,2020-01-10,758.0,760.0,263.0,526.0,0.002638522427440633
SYNGENE,2020-01-09,2020-01-10,309.0,309.9,647.0,582.2999999999884,0.0029126213592232273
LUPIN,2020-01-13,2020-01-14,749.0,751.45,267.0,654.1500000000233,0.0032710280373832385
BIOCON,2020-01-10,2020-01-14,281.3,282.0,710.0,497.0,0.002488446498400244
SYNGENE,2020-01-14,2020-01-15,308.9,311.0,647.0,1358.7000000000116,0.006798316607316357
CIPLA,2020-01-14,2020-01-15,485.2,484.0,412.0,-494.3999999999942,-0.0024732069249793665
LUPIN,2020-01-15,2020-01-16,754.0,754.7,265.0,185.5,0.0009283819628647818
SYNGENE,2020-01-16,2020-01-17,309.55,309.15,646.0,-258.4000000000233,-0.0012921983524472108
GLENMARK,2019-12-19,2020-01-17,350.7,360.45,570.0,5557.5,0.027801539777587682
CIPLA,2020-01-16,2020-01-17,480.0,479.95,416.0,-20.800000000017462,-0.00010416666666669035
SUNPHARMA,2020-01-17,2020-01-20,454.75,449.3,439.0,-2392.5499999999884,-0.011984606926882878
SYNGENE,2020-01-20,2020-01-21,308.8,306.9,647.0,-1229.3000000000175,-0.006152849740932753
SYNGENE,2020-01-22,2020-01-23,311.7,304.65,641.0,-4519.049999999988,-0.022617901828681463
LUPIN,2020-01-17,2020-01-27,766.35,751.1,260.0,-3965.0,-0.019899523716317608
GLENMARK,2020-01-20,2020-01-27,350.35,356.0,570.0,3220.5,0.016126730412444633
SYNGENE,2020-01-27,2020-01-28,310.5,311.8,644.0,837.2000000000116,0.0041867954911433535
LUPIN,2020-01-28,2020-01-29,745.45,744.3,268.0,-308.20000000001164,-0.0015426923334899603
SUNPHARMA,2020-01-28,2020-01-29,452.9,450.45,441.0,-1080.4500000000116,-0.00540958268933537
BIOCON,2020-01-15,2020-01-29,281.5,296.85,710.0,10898.50000000003,0.05452930728241571
GLENMARK,2020-01-29,2020-01-30,335.4,318.5,596.0,-10072.399999999994,-0.05038759689922474
CIPLA,2020-01-20,2020-01-30,479.85,451.0,416.0,-12001.600000000006,-0.06012295509013238
SYNGENE,2020-01-30,2020-01-31,309.5,313.1,646.0,2325.600000000006,0.011631663974151931
BIOCON,2020-01-30,2020-02-03,294.5,299.65,679.0,3496.8499999999767,0.017487266553480398
ABBOTINDIA,2020-01-30,2020-02-04,12540.0,13081.05,15.0,8115.75,0.04314593301435401
SYNGENE,2020-02-05,2020-02-06,311.0,316.0,643.0,3215.0,0.01607717041800643
BIOCON,2020-02-06,2020-02-10,294.5,308.0,679.0,9166.5,0.04584040747028863
SYNGENE,2020-02-11,2020-02-12,307.85,306.75,649.0,-713.9000000000233,-0.0035731687510151783
SUNPHARMA,2020-01-31,2020-02-17,435.6,407.65,459.0,-12829.050000000047,-0.0641643709825529
BIOCON,2020-02-17,2020-02-18,303.3,301.6,659.0,-1120.2999999999884,-0.005605011539729603
LAURUSLABS,2020-01-24,2020-02-19,82.22,88.8,2432.0,16002.559999999998,0.0800291899781075
SYNGENE,2020-02-19,2020-02-20,308.0,307.0,649.0,-649.0,-0.003246753246753247
GLENMARK,2020-02-12,2020-02-20,325.0,322.3,615.0,-1660.5,-0.008307692307692273
LUPIN,2020-01-30,2020-02-24,728.2,672.75,274.0,-15193.300000000017,-0.0761466630046691
SYNGENE,2020-02-24,2020-02-25,303.75,310.0,658.0,4112.5,0.0205761316872428
BIOCON,2020-02-20,2020-02-25,315.25,303.5,634.0,-7449.5,-0.03727200634417129
LAURUSLABS,2020-02-24,2020-02-26,88.0,83.92,2272.0,-9269.76000000001,-0.04636363636363634
SUNPHARMA,2020-02-19,2020-02-26,403.1,373.5,496.0,-14681.600000000006,-0.0734309104440586
SYNGENE,2020-02-26,2020-02-27,306.45,304.5,652.0,-1271.3999999999942,-0.00636319138521778
BIOCON,2020-02-26,2020-02-27,298.0,297.8,671.0,-134.19999999998254,-0.0006711409395972772
LAURUSLABS,2020-02-27,2020-02-28,83.0,82.0,2409.0,-2409.0,-0.012048192771084338
GLENMARK,2020-02-26,2020-02-28,296.35,278.0,674.0,-12367.900000000023,-0.06192002699510721
CIPLA,2020-02-03,2020-02-28,443.8,405.05,450.0,-17437.5,-0.08731410545290672
SYNGENE,2020-02-28,2020-03-02,298.0,292.5,671.0,-3690.5,-0.018456375838926176
LAURUSLABS,2020-03-02,2020-03-03,83.51,83.39,2220.0,-266.4000000000233,-0.001436953658244576
ZYDUSLIFE,2020-03-02,2020-03-03,250.2,260.4,780.0,7955.999999999971,0.04076738609112705
BIOCON,2020-02-28,2020-03-03,289.55,304.3,690.0,10177.5,0.0509411155240891
SYNGENE,2020-03-03,2020-03-04,293.0,295.0,635.0,1270.0,0.006825938566552901
ZYDUSLIFE,2020-03-04,2020-03-05,255.85,265.5,781.0,7536.649999999994,0.03771741254641394
BIOCON,2020-03-04,2020-03-06,303.6,308.1,658.0,2961.0,0.014822134387351778
AUROPHARMA,2020-03-05,2020-03-06,529.0,509.2,378.0,-7484.399999999994,-0.037429111531190946
CIPLA,2020-03-04,2020-03-11,445.85,418.1,447.0,-12404.25,-0.06224066390041493
LUPIN,2020-02-28,2020-03-12,640.45,597.0,312.0,-13556.400000000023,-0.0678429229448045
ZYDUSLIFE,2020-03-09,2020-03-12,256.05,238.0,781.0,-14097.050000000017,-0.07049404413200551
SUNPHARMA,2020-02-27,2020-03-12,388.0,356.0,515.0,-16480.0,-0.08247422680412371
AUROPHARMA,2020-03-11,2020-03-12,445.5,375.0,428.0,-30174.0,-0.15824915824915825
LAURUSLABS,2020-03-12,2020-03-13,74.08,74.92,2522.0,2118.4799999999814,0.01133909287257024
DRREDDY,2020-03-12,2020-03-13,2882.0,2920.0,64.0,2432.0,0.0131852879944483
SYNGENE,2020-03-09,2020-03-16,285.95,260.0,699.0,-18139.04999999999,-0.09075013114180797
BIOCON,2020-03-12,2020-03-16,275.0,268.0,672.0,-4704.0,-0.025454545454545455
DIVISLAB,2020-03-12,2020-03-16,1925.5,1888.5,84.0,-3108.0,-0.0192157881069852
LAURUSLABS,2020-03-16,2020-03-17,75.2,74.95,2487.0,-621.75,-0.003324468085106383
ZYDUSLIFE,2020-03-13,2020-03-17,253.0,261.5,741.0,6298.5,0.03359683794466403
DRREDDY,2020-03-16,2020-03-17,2825.0,2765.0,64.0,-3840.0,-0.021238938053097345
DIVISLAB,2020-03-17,2020-03-18,1928.0,1818.0,103.0,-11330.0,-0.05705394190871369
SYNGENE,2020-03-18,2020-03-19,249.9,235.0,635.0,-9461.5,-0.05962384953981595
CIPLA,2020-03-16,2020-03-19,396.45,374.75,458.0,-9938.600000000006,-0.05473578004792531
LAURUSLABS,2020-03-19,2020-03-20,70.04,72.9,2635.0,7536.100000000006,0.04083380925185607
BIOCON,2020-03-19,2020-03-20,252.45,275.15,605.0,13733.5,0.0899187958011487
LALPATHLAB,2020-03-20,2020-03-23,1420.0,1270.0,133.0,-19950.0,-0.1056338028169014
SUNPHARMA,2020-03-17,2020-03-23,371.0,332.0,539.0,-21021.0,-0.10512129380053908
TORNTPHARM,2020-03-20,2020-03-23,933.17,897.33,182.0,-6522.880000000005,-0.03840672117620575
DRREDDY,2020-03-23,2020-03-24,2775.0,2880.0,60.0,6300.0,0.03783783783783784
BIOCON,2020-03-23,2020-03-24,255.0,270.85,707.0,11205.950000000012,0.06215686274509813
LUPIN,2020-03-17,2020-03-25,619.15,562.25,260.0,-14794.0,-0.09190018573851244
TORNTPHARM,2020-03-24,2020-03-25,880.0,877.5,227.0,-567.5,-0.002840909090909091
METROPOLIS,2020-03-23,2020-03-25,1242.9,1336.0,132.0,12289.199999999983,0.07490546303001037
DIVISLAB,2020-03-24,2020-03-26,1919.95,1877.0,86.0,-3693.7000000000116,-0.022370374228495558
BIOCON,2020-03-26,2020-03-27,280.7,278.0,617.0,-1665.8999999999942,-0.009618810117563195
ZYDUSLIFE,2020-03-27,2020-03-30,252.0,255.0,645.0,1935.0,0.011904761904761904
IPCALAB,2020-03-19,2020-03-30,637.5,647.5,266.0,2660.0,0.01568627450980392
BIOCON,2020-03-30,2020-03-31,274.0,270.3,506.0,-1872.1999999999825,-0.013503649635036455
APOLLOHOSP,2020-03-30,2020-04-01,1092.85,1090.0,183.0,-521.5499999999884,-0.0026078601820926106
LAURUSLABS,2020-03-25,2020-04-03,65.0,69.15,2283.0,9474.450000000012,0.06384615384615393
LALPATHLAB,2020-03-26,2020-04-03,1415.0,1343.0,141.0,-10152.0,-0.05088339222614841
ALKEM,2020-04-01,2020-04-03,2268.95,2272.0,61.0,186.05000000001746,0.0013442341171027048
BIOCON,2020-04-01,2020-04-07,278.15,318.95,701.0,28600.79999999999,0.14668344418479243
CIPLA,2020-04-03,2020-04-07,448.0,492.0,446.0,19624.0,0.09821428571428571
LUPIN,2020-04-08,2020-04-09,710.6,789.0,281.0,22030.399999999994,0.11032929918378831
LAURUSLABS,2020-04-08,2020-04-09,78.2,82.1,2557.0,9972.299999999988,0.049872122762148224
METROPOLIS,2020-04-03,2020-04-09,1230.0,1364.95,106.0,14304.700000000012,0.10971544715447158
AUROPHARMA,2020-03-30,2020-04-09,389.25,461.3,434.0,31269.70000000001,0.18509955041746953
SUNPHARMA,2020-04-09,2020-04-13,453.0,463.45,441.0,4608.4499999999825,0.023068432671081652
APOLLOHOSP,2020-04-09,2020-04-13,1281.0,1286.0,156.0,780.0,0.0039032006245121
LUPIN,2020-04-13,2020-04-15,825.0,817.65,242.0,-1778.7000000000116,-0.008909090909090936
METROPOLIS,2020-04-13,2020-04-15,1342.0,1264.05,149.0,-11614.550000000017,-0.05808494783904623
GLENMARK,2020-04-15,2020-04-16,322.0,320.0,621.0,-1242.0,-0.006211180124223602
LUPIN,2020-04-16,2020-04-17,829.0,819.0,241.0,-2410.0,-0.012062726176115802
SYNGENE,2020-04-03,2020-04-17,252.05,288.0,641.0,23043.949999999983,0.14263043047014476
ZYDUSLIFE,2020-04-15,2020-04-17,339.95,333.6,588.0,-3733.7999999999884,-0.018679217531989898
SUNPHARMA,2020-04-17,2020-04-20,457.3,475.0,437.0,7734.899999999994,0.038705445003280096
CIPLA,2020-04-13,2020-04-20,593.2,584.6,337.0,-2898.2000000000116,-0.014497639919082978
LUPIN,2020-04-20,2020-04-21,811.0,810.0,229.0,-229.0,-0.0012330456226880395
APOLLOHOSP,2020-04-17,2020-04-21,1380.0,1350.05,144.0,-4312.8000000000175,-0.02170289855072467
SYNGENE,2020-04-21,2020-04-22,311.0,314.8,643.0,2443.399999999994,0.012218649517684924
ZYDUSLIFE,2020-04-21,2020-04-22,344.8,332.0,553.0,-7078.399999999994,-0.03712296983758704
AUROPHARMA,2020-04-20,2020-04-22,541.1,640.9,369.0,36826.20000000001,0.18443910552578072
APOLLOHOSP,2020-04-22,2020-04-23,1354.45,1372.0,147.0,2579.850000000006,0.012957288936468643
LUPIN,2020-04-22,2020-04-24,807.0,881.45,240.0,17868.0,0.09225526641883525
SYNGENE,2020-04-23,2020-04-24,313.5,305.35,637.0,-5191.549999999988,-0.025996810207336452
ZYDUSLIFE,2020-04-23,2020-04-24,333.15,336.05,600.0,1740.0,0.008704787633198362
APOLLOHOSP,2020-04-24,2020-04-27,1360.25,1420.35,147.0,8834.699999999983,0.044183054585554056
SYNGENE,2020-04-27,2020-04-28,307.0,309.45,651.0,1594.9499999999825,0.007980456026058595
LALPATHLAB,2020-04-27,2020-04-29,1551.0,1580.9,128.0,3827.2000000000116,0.019277885235332103
CIPLA,2020-04-27,2020-04-30,611.0,590.0,327.0,-6867.0,-0.03436988543371522
GLENMARK,2020-04-30,2020-05-05,337.5,325.0,592.0,-7400.0,-0.037037037037037035
APOLLOHOSP,2020-05-04,2020-05-05,1371.8,1347.5,145.0,-3523.5,-0.017713952471205684
SUNPHARMA,2020-05-05,2020-05-06,457.3,456.8,437.0,-218.5,-0.0010933741526350316
LUPIN,2020-04-29,2020-05-07,853.5,815.8,234.0,-8821.800000000017,-0.04417106033977744
APOLLOHOSP,2020-05-06,2020-05-07,1302.5,1278.0,153.0,-3748.5,-0.018809980806142036
CIPLA,2020-05-05,2020-05-07,597.4,591.0,334.0,-2137.600000000006,-0.010713090056913253
LUPIN,2020-05-08,2020-05-11,835.0,852.8,239.0,4254.1999999999825,0.021317365269461024
SYNGENE,2020-05-07,2020-05-11,317.0,317.1,630.0,63.0,0.0003154574132492831
LAURUSLABS,2020-05-08,2020-05-12,88.17,88.98,2268.0,1837.0800000000163,0.009186798230690737
LALPATHLAB,2020-05-11,2020-05-12,1558.0,1577.0,128.0,2432.0,0.012195121951219513
APOLLOHOSP,2020-05-12,2020-05-13,1300.5,1283.5,153.0,-2601.0,-0.013071895424836602
SUNPHARMA,2020-05-14,2020-05-15,456.5,446.25,438.0,-4489.5,-0.022453450164293537
METROPOLIS,2020-04-16,2020-05-15,1253.6,1291.0,159.0,5946.600000000006,0.02983407785577544
APOLLOHOSP,2020-05-15,2020-05-18,1356.0,1266.9,147.0,-13097.699999999983,-0.06570796460176985
LUPIN,2020-05-18,2020-05-19,855.0,846.0,233.0,-2097.0,-0.010526315789473684
ZYDUSLIFE,2020-04-27,2020-05-20,334.0,337.05,598.0,1823.8999999999942,0.009131736526946143
APOLLOHOSP,2020-05-19,2020-05-20,1273.0,1287.0,157.0,2198.0,0.010997643362136685
AUROPHARMA,2020-05-12,2020-05-20,690.55,707.2,289.0,4811.850000000035,0.024111215697632457
ZYDUSLIFE,2020-05-21,2020-05-22,343.9,346.7,581.0,1626.7999999999884,0.008141901715615038
ALKEM,2020-05-21,2020-05-26,2477.75,2408.0,80.0,-5580.0,-0.028150539804257895
GLENMARK,2020-05-22,2020-05-26,351.5,347.35,568.0,-2357.1999999999825,-0.011806543385490689
METROPOLIS,2020-05-19,2020-05-26,1257.5,1290.0,159.0,5167.5,0.02584493041749503
GRANULES,2020-05-11,2020-05-27,154.9,174.35,1291.0,25109.95000000001,0.12556488056810838
SUNPHARMA,2020-05-27,2020-05-28,450.5,459.7,443.0,4075.600000000006,0.020421753607103195
APOLLOHOSP,2020-05-27,2020-05-28,1334.15,1335.0,149.0,126.64999999999418,0.0006371097702656441
ZYDUSLIFE,2020-05-27,2020-06-01,336.55,349.2,594.0,7514.099999999977,0.037587282721735185
ALKEM,2020-05-29,2020-06-01,2270.0,2289.0,88.0,1672.0,0.008370044052863436
GLENMARK,2020-05-29,2020-06-01,354.4,368.55,564.0,7980.600000000035,0.03992663656884886
APOLLOHOSP,2020-06-01,2020-06-02,1374.05,1362.85,145.0,-1624.0,-0.008151086205014407
IPCALAB,2020-06-01,2020-06-02,762.55,776.6,262.0,3681.100000000035,0.01842502131007812
APOLLOHOSP,2020-06-03,2020-06-04,1347.95,1363.9,148.0,2360.600000000006,0.011832783115100743
CIPLA,2020-06-01,2020-06-05,640.6,654.0,312.0,4180.799999999988,0.020917889478613762
IPCALAB,2020-06-04,2020-06-05,758.0,750.03,263.0,-2096.110000000015,-0.01051451187335096
APOLLOHOSP,2020-06-08,2020-06-09,1366.0,1357.0,146.0,-1314.0,-0.006588579795021962
CIPLA,2020-06-08,2020-06-10,636.1,645.65,314.0,2998.7000000000116,0.015013362678824011
AUROPHARMA,2020-05-26,2020-06-10,717.0,796.05,278.0,21975.899999999994,0.11025104602510453
ZYDUSLIFE,2020-06-11,2020-06-12,369.55,375.5,541.0,3218.9499999999825,0.016100662968475142
APOLLOHOSP,2020-06-11,2020-06-12,1349.0,1396.8,148.0,7074.399999999994,0.035433654558932506
LALPATHLAB,2020-05-20,2020-06-15,1555.0,1581.9,128.0,3443.2000000000116,0.01729903536977498
GLENMARK,2020-06-12,2020-06-15,404.0,395.2,495.0,-4356.0,-0.021782178217821812
APOLLOHOSP,2020-06-16,2020-06-17,1368.25,1356.75,146.0,-1679.0,-0.008404896765941897
AUROPHARMA,2020-06-15,2020-06-17,769.0,787.0,260.0,4680.0,0.02340702210663199
ZYDUSLIFE,2020-06-18,2020-06-19,365.95,361.75,546.0,-2293.1999999999825,-0.011476977729197948
LALPATHLAB,2020-06-18,2020-06-22,1560.0,1556.5,128.0,-448.0,-0.0022435897435897434
APOLLOHOSP,2020-06-19,2020-06-22,1373.8,1404.0,145.0,4379.0,0.02198282137137869
TORNTPHARM,2020-06-03,2020-06-22,1154.03,1295.97,173.0,24555.619999999995,0.12299506945226732
CIPLA,2020-06-12,2020-06-22,643.2,656.9,310.0,4247.0,0.021299751243780987
ZYDUSLIFE,2020-06-23,2020-06-25,366.8,363.1,545.0,-2016.5,-0.010087241003271507
LALPATHLAB,2020-06-24,2020-06-25,1575.0,1555.0,126.0,-2520.0,-0.012698412698412698
CIPLA,2020-06-24,2020-06-25,633.0,637.95,315.0,1559.25,0.007819905213270214
ABBOTINDIA,2020-06-09,2020-06-25,16334.3,16469.85,12.0,1626.6000000000058,0.008298488456805574
ZYDUSLIFE,2020-06-26,2020-06-29,364.0,367.2,549.0,1756.7999999999884,0.00879120879120876
LALPATHLAB,2020-06-26,2020-06-29,1557.7,1561.15,128.0,441.6000000000058,0.002214803877511745
APOLLOHOSP,2020-06-26,2020-06-29,1395.0,1366.9,143.0,-4018.2999999999884,-0.020143369175627174
METROPOLIS,2020-06-29,2020-06-30,1355.0,1351.85,147.0,-463.05000000001746,-0.0023247232472325395
LALPATHLAB,2020-06-30,2020-07-01,1565.0,1574.0,127.0,1143.0,0.005750798722044728
APOLLOHOSP,2020-06-30,2020-07-01,1353.0,1325.2,147.0,-4086.600000000006,-0.02054693274205466
CIPLA,2020-06-26,2020-07-01,635.0,628.2,314.0,-2135.1999999999825,-0.010708661417322763
DIVISLAB,2020-06-30,2020-07-01,2278.0,2239.5,87.0,-3349.5,-0.016900790166812993
METROPOLIS,2020-07-01,2020-07-02,1350.0,1354.75,148.0,703.0,0.0035185185185185185
AUROPHARMA,2020-06-30,2020-07-02,770.7,782.0,259.0,2926.6999999999825,0.014661995588426046
ZYDUSLIFE,2020-07-02,2020-07-06,366.0,363.25,546.0,-1501.5,-0.007513661202185792
LALPATHLAB,2020-07-02,2020-07-06,1571.05,1657.5,127.0,10979.149999999994,0.0550268928423666
APOLLOHOSP,2020-07-03,2020-07-06,1375.9,1409.95,145.0,4937.25,0.02474743804055524
CIPLA,2020-07-03,2020-07-06,638.5,634.95,313.0,-1111.1499999999942,-0.005559906029757172
CIPLA,2020-07-07,2020-07-08,636.6,634.0,314.0,-816.3999999999942,-0.0040841972981464384
AUROPHARMA,2020-07-06,2020-07-08,768.5,803.0,260.0,8970.0,0.044892648015614836
GLENMARK,2020-07-08,2020-07-09,420.5,432.15,475.0,5533.75,0.027705112960760944
APOLLOHOSP,2020-07-08,2020-07-09,1395.0,1403.2,143.0,1172.6000000000058,0.005878136200716879
CIPLA,2020-07-09,2020-07-10,639.0,638.9,312.0,-31.20000000001164,-0.00015649452269174137
LUPIN,2020-07-10,2020-07-13,859.5,871.95,232.0,2888.4000000000233,0.014485165794066371
GLENMARK,2020-07-10,2020-07-13,425.9,414.0,469.0,-5581.099999999977,-0.02794083118102836
DIVISLAB,2020-07-02,2020-07-13,2205.3,2239.0,90.0,3032.999999999971,0.015281367614383447
GLENMARK,2020-07-14,2020-07-15,409.3,416.05,488.0,3294.0,0.016491570974835085
DIVISLAB,2020-07-14,2020-07-15,2211.3,2220.45,90.0,823.4999999999418,0.00413783747117064
ALKEM,2020-07-14,2020-07-17,2499.95,2491.5,80.0,-676.0,-0.0033800676013519544
DIVISLAB,2020-07-16,2020-07-17,2205.05,2262.0,90.0,5125.499999999971,0.025827078751048643
METROPOLIS,2020-07-17,2020-07-20,1510.0,1429.0,132.0,-10692.0,-0.05364238410596026
GLENMARK,2020-07-16,2020-07-21,424.5,414.45,471.0,-4733.5500000000175,-0.023674911660777412
DIVISLAB,2020-07-20,2020-07-21,2292.0,2277.45,87.0,-1265.8500000000058,-0.0063481675392670954
ALKEM,2020-07-21,2020-07-23,2459.5,2492.0,81.0,2632.5,0.01321406789997967
DIVISLAB,2020-07-22,2020-07-23,2264.0,2398.0,88.0,11792.0,0.05918727915194346
TORNTPHARM,2020-07-24,2020-07-27,1162.5,1150.0,172.0,-2150.0,-0.010752688172043012
METROPOLIS,2020-07-27,2020-07-28,1526.75,1603.0,130.0,9912.5,0.049942688717864746
LUPIN,2020-07-27,2020-07-29,843.0,860.05,237.0,4040.8499999999767,0.020225385527876578
ALKEM,2020-07-24,2020-07-29,2491.0,2557.8,80.0,5344.0,0.02681653954235254
ABBOTINDIA,2020-07-08,2020-07-29,15635.0,14850.0,12.0,-9420.0,-0.05020786696514231
ABBOTINDIA,2020-07-31,2020-08-04,15550.0,16401.5,12.0,10218.0,0.0547588424437299
GLENMARK,2020-07-23,2020-08-06,421.2,462.5,474.0,19576.20000000001,0.09805318138651475
ABBOTINDIA,2020-08-05,2020-08-11,16215.0,16610.0,12.0,4740.0,0.024360160345359236
BIOCON,2020-08-13,2020-08-18,394.75,396.95,506.0,1113.1999999999825,0.005573147561747913
SUNPHARMA,2020-08-10,2020-08-28,544.5,554.95,367.0,3835.1500000000233,0.019191919191919274
TORNTPHARM,2020-08-26,2020-08-28,1378.5,1352.0,145.0,-3842.5,-0.01922379397896264
BIOCON,2020-08-19,2020-08-31,396.7,375.0,504.0,-10936.799999999988,-0.05470128560625155
ZYDUSLIFE,2020-09-01,2020-09-02,379.7,382.5,526.0,1472.8000000000175,0.007374242823281568
LALPATHLAB,2020-09-01,2020-09-03,1814.0,1848.05,110.0,3745.5,0.01877067254685775
ABBOTINDIA,2020-09-02,2020-09-03,16387.1,16440.0,12.0,634.8000000000175,0.003228148970836906
ZYDUSLIFE,2020-09-04,2020-09-07,378.05,370.15,529.0,-4179.100000000035,-0.020896706784816914
LALPATHLAB,2020-09-07,2020-09-11,1814.0,1840.1,110.0,2871.0,0.014388092613009872
APOLLOHOSP,2020-08-31,2020-09-17,1622.0,1783.45,123.0,19858.350000000006,0.09953760789149202
DIVISLAB,2020-09-08,2020-09-18,3100.4,3346.0,64.0,15718.399999999994,0.07921558508579535
TORNTPHARM,2020-09-02,2020-09-21,1382.0,1350.45,144.0,-4543.1999999999825,-0.022829232995658432
ZYDUSLIFE,2020-09-23,2020-09-24,381.6,375.25,524.0,-3327.4000000000233,-0.01664046121593297
LALPATHLAB,2020-09-22,2020-09-25,1810.0,1835.0,110.0,2750.0,0.013812154696132596
SUNPHARMA,2020-09-25,2020-09-28,489.5,509.25,408.0,8058.0,0.04034729315628192
ABBOTINDIA,2020-09-21,2020-09-28,15898.9,16350.0,12.0,5413.200000000012,0.028373032096560162
AUROPHARMA,2020-09-23,2020-09-28,779.0,803.8,256.0,6348.799999999988,0.031835686777920355
ABBOTINDIA,2020-09-29,2020-09-30,16315.25,16498.0,12.0,2193.0,0.011201176813104305
ALKEM,2020-10-12,2020-10-13,2704.0,2690.0,73.0,-1022.0,-0.005177514792899409
TORNTPHARM,2020-10-14,2020-10-15,1380.22,1362.4,144.0,-2566.079999999987,-0.012910985205257087
SUNPHARMA,2020-10-15,2020-10-16,491.0,486.7,407.0,-1750.1000000000058,-0.008757637474541774
SUNPHARMA,2020-10-19,2020-10-20,484.5,486.65,412.0,885.7999999999884,0.004437564499483957
SUNPHARMA,2020-10-21,2020-10-22,491.2,485.5,407.0,-2319.899999999994,-0.011604234527687274
ALKEM,2020-10-14,2020-10-23,2700.15,2598.8,74.0,-7499.899999999994,-0.03753495176193912
SUNPHARMA,2020-10-23,2020-10-26,484.5,474.75,412.0,-4017.0,-0.020123839009287926
BIOCON,2020-10-26,2020-10-27,402.05,410.8,497.0,4348.75,0.021763462255938316
AUROPHARMA,2020-10-22,2020-10-27,779.0,795.85,256.0,4313.600000000006,0.021630295250320952
ALKEM,2020-10-27,2020-10-28,2688.0,2685.0,74.0,-222.0,-0.0011160714285714285
SUNPHARMA,2020-10-28,2020-10-29,462.2,457.5,432.0,-2030.3999999999942,-0.010168758113370811
ABBOTINDIA,2020-10-05,2020-10-29,16007.0,15200.0,12.0,-9684.0,-0.05041544324358093
BIOCON,2020-10-29,2020-10-30,404.5,404.5,494.0,0.0,0.0
TORNTPHARM,2020-10-27,2020-10-30,1302.4,1281.0,153.0,-3274.2000000000116,-0.016431203931204
ALKEM,2020-11-02,2020-11-04,2666.0,2695.2,75.0,2190.0,0.010952738184546068
BIOCON,2020-11-04,2020-11-05,409.25,412.5,488.0,1586.0,0.00794135613927917
AUROPHARMA,2020-10-29,2020-11-05,768.0,790.0,260.0,5720.0,0.028645833333333332
LUPIN,2020-11-02,2020-11-06,909.55,914.9,219.0,1171.6500000000233,0.005882029575064618
