stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
DLF,2019-10-30,2019-10-31,182.5,183.8,1095.0,1423.5,0.007123287671232939
DLF,2019-11-01,2019-11-04,185.2,184.0,1079.0,-1294.7999999999884,-0.006479481641468622
OBEROIRLTY,2019-10-31,2019-11-04,505.15,498.5,395.0,-2626.75,-0.013164406611897411
DLF,2019-11-05,2019-11-07,184.2,192.0,1085.0,8463.0,0.04234527687296424
OBEROIRLTY,2019-11-05,2019-11-08,500.0,514.6,400.0,5840.0,0.029200000000000045
DLF,2019-11-08,2019-11-11,202.85,208.0,985.0,5072.75,0.02538821789499633
GODREJPROP,2019-11-11,2019-11-13,945.0,934.9,211.0,-2131.100000000006,-0.010687830687830711
OBEROIRLTY,2019-11-11,2019-11-13,519.75,518.0,384.0,-672.0,-0.003367003367003367
DLF,2019-11-14,2019-11-15,209.35,211.95,955.0,2483.0,0.012419393360401215
OBEROIRLTY,2019-11-14,2019-11-15,513.5,509.85,389.0,-1419.8499999999767,-0.007108081791626051
DLF,2019-11-18,2019-11-19,216.5,215.9,923.0,-553.7999999999884,-0.0027713625866050548
OBEROIRLTY,2019-11-18,2019-11-19,507.0,514.25,394.0,2856.5,0.014299802761341223
DLF,2019-11-21,2019-11-27,216.7,215.6,922.0,-1014.2000000000116,-0.00507614213197967
OBEROIRLTY,2019-11-20,2019-11-27,513.0,497.65,389.0,-5971.150000000023,-0.029922027290448388
GODREJPROP,2019-11-19,2019-11-29,882.6,911.05,226.0,6429.6999999999825,0.03223430772716965
OBEROIRLTY,2019-11-28,2019-11-29,507.8,516.2,393.0,3301.2000000000116,0.01654194564789294
OBEROIRLTY,2019-12-02,2019-12-03,511.9,540.0,390.0,10959.0,0.05489353389333859
DLF,2019-11-28,2019-12-09,218.25,216.25,916.0,-1832.0,-0.009163802978235968
GODREJPROP,2019-12-02,2019-12-12,890.0,939.6,224.0,11110.399999999994,0.05573033707865171
OBEROIRLTY,2019-12-11,2019-12-13,509.6,522.05,392.0,4880.399999999965,0.024430926216640367
OBEROIRLTY,2019-12-17,2019-12-18,514.3,518.0,388.0,1435.6000000000058,0.007194244604316636
GODREJPROP,2019-12-19,2019-12-20,937.0,946.0,213.0,1917.0,0.0096051227321238
OBEROIRLTY,2019-12-19,2019-12-20,519.55,515.2,384.0,-1670.399999999965,-0.00837263016071583
GODREJPROP,2019-12-23,2019-12-24,946.3,939.6,211.0,-1413.6999999999825,-0.007080207122476944
OBEROIRLTY,2019-12-30,2019-12-31,530.0,530.7,377.0,263.9000000000233,0.0013207547169812178
OBEROIRLTY,2020-01-02,2020-01-03,529.5,525.4,377.0,-1545.7000000000116,-0.0077431539187913555
OBEROIRLTY,2020-01-06,2020-01-07,515.0,516.55,388.0,601.3999999999942,0.0030097087378639894
OBEROIRLTY,2020-01-08,2020-01-09,510.8,521.0,391.0,3988.1999999999825,0.019968676585747823
GODREJPROP,2020-01-08,2020-01-13,949.85,982.0,210.0,6751.5,0.03384744959730481
