stock,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
JUBLFOOD,2018,14.781476449275372,-0.6102962890048277,15.796599969911238,8.07339449541285,-1.8229064136383304,11.558577405857747,-0.7920440419108572,11.464784675212435,-18.626417084102297,-13.274978822959943,14.2889575009081,-5.071967100753938
JUBLFOOD,2019,1.0016090104585718,-7.03153851835437,13.43759848723605,-8.727749413550438,-2.9378742514969933,-8.036786786786775,-3.436842956493612,-0.08024665286987276,14.504011205908565,19.802279073277496,2.6044995526012964,3.6360769473352166
JUBLFOOD,2020,13.824675913335147,-6.833731105807487,-11.053142441155059,17.17878622197922,5.888654439214409,3.3783580518034837,1.8929407234055118,19.698668736881448,8.812760896434323,-8.076221194245216,13.731919445607184,10.196645345268037
JUBLFOOD,2021,-6.948673140324652,13.429486564759582,-4.195134831831546,-2.129722557708334,7.569568769228087,0.7209367250751483,21.110733970162745,6.5399881993241396,1.4272397460445336,-8.817180288819406,-2.1298826555216173,-3.2381365466202183
JUBLFOOD,2022,-6.947122004957318,-15.563947046130519,-7.888353780715033,0.48694112439132115,0.8225939128050453,-7.800971747345693,1.9403122978841356,10.3763440860215,1.0283400809716636,0.0,-11.222509702457954,-6.514181152790489
JUBLFOOD,2023,-3.217821782178218,-2.8182914793288663,-0.6997742663656936,2.407428636936834,4.593104938938723,2.0712172227323697,-4.440674583374912,4.399185336048885,5.346378100602829,-7.424551009072398,12.678177072876927,-0.17699115044247787
JUBLFOOD,2024,-6.216601353758457,,,,,,,,,,,
KOTAKBANK,2017,,,,,,,7.480563143517551,-3.357231149567372,1.177421799989891,2.001788197893898,-2.223199452750904,0.34791252485089463
KOTAKBANK,2018,11.256019261637244,-2.9048235241622375,-3.89497716894978,10.74429223744293,4.551587301587294,1.9688175714123173,-2.426550192257438,-1.6543766476903747,-10.2928407924856,-0.19196428571429383,11.562782294489612,2.1189894050529747
KOTAKBANK,2019,0.5604483586869495,-3.526418319882331,8.983258472846058,3.5127055306427506,8.25854700854701,-3.618388854448761,2.2581732389619145,-4.093567251461988,16.006799348395777,-4.8998786407766985,1.7077798861480076,3.3404842169782407
KOTAKBANK,2020,0.9263963183217283,-1.940072639225179,-19.587500000000006,14.625174411229974,-4.463831618481277,8.050017977707641,1.5320541424959198,6.150341685649203,-11.45054176861237,18.300153139356816,19.81269841269841,6.358936090826725
KOTAKBANK,2021,-14.180714429058805,-0.9375259271550677,-4.9285095320623915,-3.3398004434589805,4.420687662525282,-5.019498607242335,-3.5737151504568923,4.916067146282973,14.442219679633869,2.7335996583000473,-6.116574718157832,-8.040920716112534
KOTAKBANK,2022,1.836622807017544,-2.489406779661017,-3.0929544763536883,0.44943820224719105,3.7032855368634925,-11.384286477819348,8.201610498061438,2.807263322377278,-4.766893661602934,6.76866928691746,1.9680711855535153,-5.581840275084674
KOTAKBANK,2023,-5.191256830601093,-0.6282632394285412,-0.715922107674685,10.77681308920026,4.841693811074924,-4.458268532918611,0.6533112852069698,-4.777492222372512,-2.03949224259521,0.3468208092485549,1.9025522041763314,8.818654626507398
KOTAKBANK,2024,-3.215603584607275,,,,,,,,,,,
LALPATHLAB,2017,,,,,,,6.645161290322581,-2.074209245742087,-1.2360248447205024,-0.24237785431814995,14.11719451211694,-0.8988764044943821
LALPATHLAB,2018,3.64172670032332,0.8287292817679558,-4.83498349834984,-2.5345622119815667,1.3513513513513487,9.649425287356326,2.42675994752952,12.058666666666662,-7.906523855890948,-6.899133597176169,0.7012300264398234,1.1055555555555607
LALPATHLAB,2019,16.216216216216218,-3.547459252157239,1.8904984041247237,-0.9761904761904762,-3.1746031746031744,-1.651376146788991,2.7599243856332745,15.869158878504669,16.94915254237288,14.947683109118087,8.560661065587936,-6.4455569461827285
LALPATHLAB,2020,14.77368660302617,-7.239819004524888,-15.481927710843374,14.389009399855388,-0.6525762150579497,2.36117470076525,19.3138500635324,-5.76307363927428,3.6383682469680267,23.692489714700578,-0.44270833333332543,1.4476786461890976
LALPATHLAB,2021,-6.123640001667434,-0.13882863340563203,15.283945345858232,6.889139859375566,0.8896008725587071,12.563230495658026,9.171779141104293,9.433962264150944,-11.660438823416694,-5.011435490380735,4.170096021947874,2.333065164923572
LALPATHLAB,2022,-23.242956287549195,-14.782814534264412,4.370489174017642,0.7866254348666373,-16.666666666666664,2.6062842236375086,2.9931546686949173,10.79447322970639,1.2888001452169104,7.608238755779739,-6.588122605363978,-7.321974123967119
LALPATHLAB,2023,-4.669084315503174,-3.6931680038901065,-7.3975518893028225,5.9120521172638485,3.3639143730886847,12.444001991040318,2.564102564102564,-7.6222302632979355,14.663543538080189,-3.6071428571428608,13.329129886506932,-5.839416058394161
LALPATHLAB,2024,-4.1795695783425915,,,,,,,,,,,
LAURUSLABS,2017,,,,,,,-7.7654516640253535,-9.243553499528833,-6.284658040665432,5.511811023622056,-1.416325009317924,3.7065341994650316
LAURUSLABS,2018,-4.329285250764811,5.232558139534875,-3.256342294585382,-0.6849315068493178,-5.625124229775403,0.5032822757111529,-2.08154506437768,-4.059080962800884,-0.8359097675483843,-19.887231293316095,7.584269662921336,-2.9163468917881823
LAURUSLABS,2019,-3.0231645072634503,-5.530410183875525,16.154970760233915,-2.576142131979697,-10.581222056631887,-6.472222222222218,-2.793778801843315,-1.1647006122144261,14.924915721728462,4.353932584269655,-7.460317460317461,5.324751316559392
LAURUSLABS,2020,16.983695652173914,-3.1190926275992443,-21.70997485331099,58.89303482587067,-4.906423874557405,12.021505376344093,78.40909090909093,11.936602278355618,27.11864406779661,13.056644104025663,5.123087159015294,9.582881066832078
LAURUSLABS,2021,-2.349278233795644,-0.1709401709401774,-0.8810572687224639,23.984129155835284,9.55220757480644,29.981203007518797,-2.8003003003002966,1.712538226299701,-6.303030303030306,-16.385873967276847,2.139685102947118,6.157780838087746
LAURUSLABS,2022,-5.058990089664938,2.5665399239543727,10.167597765363134,-2.285475094181662,-4.0572390572390615,-17.51552795031056,11.837171933583289,10.095238095238095,-10.22687609075044,-11.306042884990253,-11.168969181721575,-10.287081339712918
LAURUSLABS,2023,-11.429336188436842,-6.2546648753545275,-7.109909336726586,0.7373422906767164,5.945512820512825,7.660638141449789,-2.0345596432552986,11.471740346950195,-0.12610340479192939,-8.953722334004029,5.882352941176464,13.996292372881348
LAURUSLABS,2024,-3.6531791907514473,,,,,,,,,,,
LICHSGFIN,2017,,,,,,,-8.416860272153997,-2.6294878277829854,-7.929515418502203,-6.987577639751552,-2.3941068139963093,-1.2702584318878667
LICHSGFIN,2018,-5.300821627352239,-4.339622641509433,5.918327086210298,1.5013901760889756,-11.61536315446852,-1.5151515151515127,12.247071352502664,0.3473897520023291,-19.720616570327557,-0.98962104755009,10.528811951624386,8.758389261744961
LICHSGFIN,2019,-7.287699433865153,3.1493506493506516,12.001687407719885,-7.587747881947666,13.963039014373715,-0.017885888034344974,-8.442477876106203,-16.401960784313722,-8.377983438869954,10.035794776614086,8.3245521601686,-7.376174210076848
LICHSGFIN,2020,1.6635859519408478,-21.41361901243689,-27.37473101752229,21.098760153911925,-7.2568093385214025,6.297633373445644,-5.242298684921639,16.41472868217055,-9.682722340950187,0.8559201141226941,11.27946127946128,6.737588652482273
LICHSGFIN,2021,5.313369550814881,-0.45102347635018974,-1.0864539990753688,-6.37657678509432,14.259508377155425,-1.5183246073298429,-12.700605802954618,-1.5565633043265021,4.644607843137252,-4.829279700654825,-10.651598942053369,-1.5828677839850993
LICHSGFIN,2022,1.6879862851114424,-11.391752577319584,3.5647279549718642,2.002688172043008,-3.0396306271643,-13.377659574468087,13.961424332344215,6.631921824104231,-1.1233269598470337,0.8706467661691543,-3.448706734974374,5.257810515621029
LICHSGFIN,2023,-5.395852968897262,-9.56308802680757,-8.2274060622992,2.9940119760479043,4.853685987619584,4.291788466648945,5.2558608520292465,1.4473684210526343,6.912442396313365,-3.530895334174025,6.917621385706489,9.044715447154472
LICHSGFIN,2024,2.5022341376228776,,,,,,,,,,,
LT,2017,,,,,,,6.219899762313846,-4.3608325608831215,0.43859649122807015,7.978817299205657,0.5267056209365559,4.10404624277457
LT,2018,13.067460317460325,-9.567721367111169,-0.38783269961976496,5.160928143712578,-1.9713069299846127,-6.927512957150163,3.6842524070979517,5.750675414897723,-6.564583485969678,3.60828866309304,7.429945158139891,0.9533489888191887
LT,2019,-9.331254331254337,-1.8163966617574832,5.646024464831798,-4.561229548834909,14.79028697571744,-0.38338658146964855,-10.784250754704868,-2.2994849153789554,14.571229374854743,0.5457025920873124,-8.13440044156203,-2.1812457836743806
LT,2020,4.568179216120284,-7.376156777354392,-29.781148429035753,15.869943874588738,9.15492957746479,1.9417475728155338,-1.1731632156565954,3.240589198036011,-5.81498718820269,3.1929046563192856,19.047362755651243,15.465949820788522
LT,2021,3.169706551498084,-1.1619537275064298,-3.7010652011669842,-7.070041608876563,9.750279537830783,1.8228105906313585,7.153846153846157,3.5334158415841523,0.962592186713266,4.75530660377359,-1.780555555555553,5.966480446927372
LT,2022,-0.6237006237006237,-8.99749373433584,-1.5454874550973239,-5.057278569432802,-1.7312276519666243,-5.696969696969697,14.776052932943124,5.843743967347842,-3.6358416203377484,11.477254019645509,2.623762376237624,-0.7631954350927334
LT,2023,1.383810138381005,-2.051579925650562,2.40690924536316,8.80590133702167,-7.4340175953079095,12.021363266045075,9.201954397394136,1.7228464419475655,11.837338262476887,-4.521795705920625,7.835885382461728,10.547555862632096
LT,2024,1.6784930608988087,,,,,,,,,,,
LTIM,2017,,,,,,,-2.7363342010031055,-2.221502590673572,6.278916060806345,2.7675276752767526,24.526457289502634,9.094486252520786
LTIM,2018,11.888111888111888,12.315384615384609,-4.747837847457012,10.864572660142034,14.981003537272375,-0.32309211116761083,13.765918738629473,-1.4380530973451326,10.294117647058822,-8.619791666666666,-12.124645892351275,9.49745547073791
LTIM,2019,2.8641643018050993,-2.7180067950169877,-0.5772931366260476,-0.3438228438228491,3.8483965014577257,2.676954789827012,-17.535441657579057,7.76376907763769,-6.150880029852608,14.07121977145894,-0.40083135391923996,6.707317073170732
LTIM,2020,9.04480135249366,-2.932677684274557,-25.465518130706144,15.685139632469971,16.064516129032256,5.40729958488328,24.548736462093864,-1.4374748693204664,2.373290426387771,14.566929133858267,12.114892572990787,9.06352520131226
LTIM,2021,8.256632376827287,-9.502262443438914,12.669432918395573,-5.679377828466051,0.4837067209775967,4.679866289534584,16.925355671450433,13.37364377331222,9.542223485925499,16.395449808961448,-0.4254694835680751,5.983919481721428
LTIM,2022,-16.728525980911982,-7.743963762779241,4.843586314973647,-21.79757085020243,-9.732166534075843,-5.724465558194774,18.030819991751336,-2.6012166981329976,-1.835387323943654,6.585749606653181,-0.33003300330033003,-13.239100139358948
LTIM,2023,1.0411846367422488,7.600868670705223,0.23081787521078873,-7.078154623973036,9.834983498349835,4.272342995169082,-5.892514395393475,4.864321608040201,-1.7924528301886793,-2.6153846153846154,10.598249610358462,12.848158131176998
LTIM,2024,-0.3037569944044764,,,,,,,,,,,
LTTS,2017,,,,,,,5.562499999999994,1.5826766439308717,1.1182934712346448,7.718295218295215,23.337363966142686,-7.846846846846849
LTTS,2018,12.314814814814815,5.263157894736842,-11.510791366906476,6.515273311897102,1.3719512195121952,-8.92991710625471,20.24796781344937,19.047619047619047,-1.133554930537802,-1.4202898550724639,-11.174785100286533,9.882687522218262
LTTS,2019,-7.98100177744107,-4.107701941139632,2.089995800626685,7.084182570563896,-0.6764374295377678,1.5704670609830742,-17.249719270968296,11.881868131868131,-6.937960687960691,-0.22196455192976042,-1.1007282764124875,0.8807588075880758
LTTS,2020,12.592096450100469,-3.078165664542765,-30.162552679108973,5.298570227081581,-2.109704641350211,8.32489451476794,16.422513492675407,1.3506493506493478,5.063910264771088,5.562579013906448,5.838452088452086,32.44620611551529
LTTS,2021,0.41288191577208916,4.026234286755321,3.027249118182872,0.1449541284403603,-3.15337861994994,7.288239558356111,27.62744727946603,7.226808068660145,20.194771911840082,2.315516122051504,7.296747967479675,4.6691588785046765
LTTS,2022,-17.967522262964902,-3.888888888888885,11.912087912087912,-20.29127067074302,-11.673841478855406,-13.563639485961248,17.581994000234637,5.457646389994315,-1.1019283746556474,1.2650965317421585,6.02945262572937,-11.399518652226236
LTTS,2023,-10.723860589812332,10.917293233082708,-10.676251331203408,10.097899660110969,2.2822665267576077,1.0026317478657212,3.385483457296743,5.895235917738651,2.691734212266958,-8.600916177419187,14.498319731156986,9.262323229169922
LTTS,2024,4.971153846153846,,,,,,,,,,,
LUPIN,2017,,,,,,,-2.089268755935423,-3.949950932286556,1.706827309236948,0.45038429529544455,-20.845862838296643,8.940743015044514
LUPIN,2018,-0.3049124788255274,-4.507434944237914,-8.470149253731346,3.992297817715022,-3.185509056839475,18.516580548106475,-7.237880496054121,10.367298578199053,-3.418803418803419,-1.89520624303233,3.5787741670094535,-6.590733163773074
LUPIN,2019,3.942992874109269,-13.053348467650396,-6.527101385111619,13.793553438601078,-15.074116305587234,1.0738255033557047,-0.7514413422297167,-1.8494055482166447,-2.4134169620943458,6.049822064056939,4.57516339869281,-3.640715545477448
LUPIN,2020,-6.931847628919409,-9.413012729844407,-6.112216474333462,43.81674130210127,2.899239543726233,7.0588235294117645,2.0552486187845327,0.15676523055299546,5.721340758642421,-11.686038029470417,-1.9460172612830446,7.225877192982454
LUPIN,2021,0.5488200369206206,2.3674911660777433,-0.390625,4.316406250000004,13.497904052165822,-5.0126246947307385,-3.115998952605398,-15.008880994671403,-1.4795203239370815,-4.131547649826779,-6.654685765632437,8.695652173913043
LUPIN,2022,-3.680364329591188,-17.718016821602482,2.9989020038429897,-2.1546925142445534,-15.998112317130719,0.3460207612456785,2.3433763749402274,4.212168486739469,2.693500794431407,-3.1692094313453567,8.556679159889683,-4.8797920727745225
LUPIN,2023,0.7991803278688555,-10.242771412984181,-2.188679245283019,8.868360277136263,14.002828854314004,10.510141364474492,10.348308934881373,10.582278481012658,6.703502443033916,-4.102411178324963,13.205884944057802,1.9230769230769231
LUPIN,2024,6.493556013116762,,,,,,,,,,,
M&M,2017,,,,,,,3.0157381084962402,-6.003049078982345,-6.59340659340659,7.075239049846472,3.929389172021554,6.67139815471966
M&M,2018,2.7364185110663954,-9.238451935081148,0.8207934336525308,16.79598662207357,7.006369426751593,-0.5434481228858179,5.5420597706344354,3.8482238966630784,-8.592428087986463,-9.756241515670187,4.671474889168275,5.416202763769718
M&M,2019,-11.934023285899094,-6.074494398370436,4.062283203576663,-2.4021755552198187,0.4573288892333998,0.33670033670034366,-16.77272727272728,-3.179824561403525,6.304558680892337,8.356446273597554,-10.372881355932211,-0.5429186558082894
M&M,2020,5.9316509917124325,-16.177549523110795,-38.37738301559793,34.074749316317224,20.76986984214899,10.770065075921904,21.61059128011149,1.4406566714130007,-0.49180327868852464,-2.3559349860449883,20.690235690235685,-1.6175266175266205
M&M,2021,2.8969663842580005,1.1307953260459858,-3.1746031746031744,-6.642706655099767,7.241379310344831,-3.2137982379947863,-4.469954466747902,4.768824306472923,4.2091588177979835,6.972943526420922,-4.30841604038781,-0.04777260241251371
M&M,2022,6.53811388972582,-9.464408331425949,3.3035714285714257,11.972855065438676,11.918447023099445,4.202483285577841,5.027100271002719,5.953827460510328,-3.353658536585366,8.16506410256411,-3.323485967503693,-3.019496879724024
M&M,2023,9.112519809825674,-5.536626916524702,-9.03377847604085,4.598976109215025,6.445612616255564,10.31974541597212,0.15628185092070085,5.743967828418234,-2.1510110380829612,-4.625407166123779,13.225473321858857,6.2692071296865395
M&M,2024,-4.435957696827262,,,,,,,,,,,
M&MFIN,2017,,,,,,,14.768348839394799,6.5351720751319595,-5.965739078396176,2.619612110847663,1.4461642752231507,6.3832145099922535
M&MFIN,2018,-1.296754627531644,-8.793491431538872,6.910194361219947,12.700806734479123,-4.1245086034671505,-0.19075365033122166,13.523505745043316,-3.166612536537837,-16.80362517331168,-2.65604770685393,6.531681194543254,6.769640085729065
M&MFIN,2019,-13.888405443976481,-4.776154663936684,2.206204452232075,-5.5220922550810165,6.371329019412636,-10.978421072521828,-21.941461360286375,6.9050622497668925,4.896866635175569,9.912743506493502,-1.3966737112928385,-7.195571955719561
M&MFIN,2020,10.790056608417418,-0.7308048103607697,-56.657608695652186,8.836461126005355,-14.601460146014597,15.31775595439665,23.684958771680403,5.766967438211069,-8.692421991084686,-5.444015444015442,36.378205128205124,4.054859868813365
M&MFIN,2021,-14.038515210717279,25.709001233045637,-3.5436893203883555,-20.88747241971071,1.6209476309226898,-1.7489069331667602,-3.0079999999999925,5.46952224052719,14.206300185299567,-2.9585798816568047,-18.451443569553806,-5.7819905213270175
M&MFIN,2022,6.264348966874393,-12.787570959067827,10.43115438108484,10.872198667474269,-2.1153846153846123,-3.511197124688966,5.474040632054186,8.05475125032904,-10.418177423253558,12.395775430794878,8.621124275270983,6.501477608547403
M&MFIN,2023,-3.627694859038143,7.491995731056568,-9.057120500782476,9.324894514767943,7.069191824489039,14.421930870083441,-13.372093023255813,1.0830935860551663,0.9884402747528862,-18.390041493775936,12.029161603888221,1.465201465201465
M&MFIN,2024,1.817520901490367,,,,,,,,,,,
MANAPPURAM,2017,,,,,,,8.53658536585365,-5.7400379506641475,-6.349975763451295,3.219213081246812,4.811507936507945,21.161417322834648
MANAPPURAM,2018,-8.679555738379266,-6.352636127917035,1.2104283054003697,8.141592920353984,-11.84426229508197,-6.047619047619042,7.57033248081842,-4.9453162149310534,-27.134916624557864,7.262945527908549,10.384615384615376,9.529411764705875
MANAPPURAM,2019,-0.2695417789757413,20.920278223649007,8.102253032928937,-5.352112676056342,14.8527528809219,3.168095415579575,-16.201322556943424,3.3824804856895105,18.691983122362874,26.7511177347243,-10.293690026170392,12.91454081632653
MANAPPURAM,2020,6.1282123693871755,-11.465657111952416,-41.06369820655535,42.446808510638306,3.130148270181217,15.329022441993159,0.18879798615480362,-6.60377358490566,2.050781250000004,-6.231186032510533,12.365930599369083,-4.463000287935502
MANAPPURAM,2021,-6.220095693779891,7.349801768831968,-14.56783056668574,-5.222929936305725,9.724091520861384,4.922118380062309,23.99880454273758,-24.612494128698923,3.0717761557177514,15.694444444444445,-15.529715762273907,-1.2279125486672555
MANAPPURAM,2022,-6.186793575252829,-27.77254162739554,-2.528932704672098,-4.71269119470856,-16.848537756438233,-9.343299519487452,11.337868480725623,1.6818837097549257,-5.609284332688599,9.541188738269021,8.549834671705254,-0.08583690987123975
MANAPPURAM,2023,-3.7688442211055273,-9.17107583774251,17.329545454545467,3.721488595438168,-15.242494226327953,16.343612334801772,7.990690457719149,13.372520205731092,-1.0865986170563093,-8.550434201736797,22.2466960352423,5.781057810578109
MANAPPURAM,2024,1.0809231668127341,,,,,,,,,,,
MARICO,2017,,,,,,,2.5558121632024666,-3.3532384014699095,-1.3831478537360962,2.4695369618196663,-1.9062748212867358,3.3118971061093285
MARICO,2018,-4.146606615934141,-0.4838709677419355,4.019859064702118,2.1250573306833784,2.232072186164304,2.5537842439250893,9.099085594363652,0.43383947939261547,-8.068323843910571,-3.960396039603957,12.28180531530115,3.5664915675974656
MARICO,2019,-1.3404825737265416,-9.639675575056508,3.94854920729883,3.6567808810826343,4.789406958726581,-1.687259200212574,-0.8513513513513452,8.29875518672199,1.6249677585762217,-5.657945611547877,-3.032345013477089,-3.64767425420613
MARICO,2020,-8.085784668888577,-1.7681728880157097,-5.349794238683135,9.201520912547524,21.749116607773857,3.9481437831467394,3.627311522048364,1.085761407366682,-3.583366760262061,-2.4657534246575343,-0.0954328561690587,8.1392235609103
MARICO,2021,2.3448105639886463,-5.365912085279669,1.8886679920477194,0.8607968519429415,6.906232453677709,10.197710718002082,2.2544434050514415,1.6775396085740912,0.15563489883731993,2.873198586060006,-6.121739130434791,-2.2649409973353594
MARICO,2022,-5.739299610894942,1.9,-1.4855355746677135,1.2315748642358462,2.1672420406597754,-8.036485837734041,5.660569105691062,-0.24790236460716145,1.9475584267528028,-0.2276176024279297,-4.497130492050058,1.4322657648697013
MARICO,2023,-1.6962524654832394,-2.5691699604743086,-3.6592741935483826,3.7960162686411487,8.78121878121879,-4.5001347345728835,5.458638154192464,2.527334647786346,-1.2562593340946986,-6.695727986050564,0.5513503410896263,1.9564002235885967
MARICO,2024,-1.7331981192956536,,,,,,,,,,,
MARUTI,2017,,,,,,,5.246636771300453,-1.7192870782940826,2.2671961060586656,4.485105787991844,4.308252427184466,13.004062681369696
MARUTI,2018,-1.4931563666528411,-5.708200212992545,-0.250135208220668,-2.2961730449251245,-2.3961424332344294,0.1966355989997644,8.274757843816367,-2.515588506288964,-17.630126182965302,-11.5874079035499,14.130110414801553,-4.108751608751609
MARUTI,2019,-11.249331193151418,-1.443001443001443,-3.861671469740634,-2.924707602339184,2.39880059970015,-7.051122593300689,-15.859098600215352,9.429415979935515,10.927152317880795,11.273932253313697,-4.586293080768214,3.3805582830691545
MARUTI,2020,-5.144397539665705,-7.2331331294447105,-31.931746031746027,26.34939402896837,13.689142391525769,1.2117319260114274,8.02415875754961,10.430168502916397,-2.589699074074074,1.9874908020603412,1.5933502534379596,7.802816901408451
MARUTI,2021,-6.049173930011708,-7.864737550471068,-2.281138790035587,-7.000866801502462,7.212121212121213,6.420606916019755,-7.786223309227314,-3.387507066139059,7.869879162982614,4.251258389261747,-7.163949412375943,1.5534113460617258
MARUTI,2022,14.01071720263748,-3.0701626410051537,-3.2653113428960636,0.0781758957654723,4.831607915083211,6.431273644388398,4.404934860790241,0.6253647961310764,-2.1104525563618233,11.273194071653634,-4.716481187069423,-6.061925657946155
MARUTI,2023,5.813815241945072,-1.232595297877197,-5.173644623898488,1.151857075693465,6.386619814721846,4.812433011789925,1.413254101537269,3.0502885408079146,2.6713541035277073,0.62905264381287,4.10134817369494,-2.4353631972724656
MARUTI,2024,-2.9211295034079843,,,,,,,,,,,
MCDOWELL-N,2017,,,,,,,4.0065681444991865,-4.154716981132072,-5.652960138375657,24.267100977198695,7.954173486088384,15.43187567762921
MCDOWELL-N,2018,-10.301369863013706,-0.6287980457499524,-3.2409916536335266,11.504995165968422,-6.888888888888892,1.4436296975251957,-10.534351145038167,7.03415623943186,-15.574712643678165,12.209302325581394,8.640776699029121,-5.867460908413995
MCDOWELL-N,2019,-13.339243975175306,0.7614678899082526,-1.404841844848901,2.2586520947176645,1.8134953511921243,4.8118279569892515,1.0049395332992637,9.421230210225785,7.424425634824661,-2.5869413678258746,-4.685534591194961,-0.8194685870374857
MCDOWELL-N,2020,4.113605898123336,11.43317230273752,-26.598000605877008,14.828326180257514,8.655616942909761,0.06772773450727687,-3.0843614538179396,-4.803417313224646,-8.512528878620952,-3.4324065196548377,8.531746031746032,2.075971731448763
MCDOWELL-N,2021,-0.12064805239573344,-7.126677121449726,1.6453382084095063,-7.168458781362006,17.36058059587471,7.947127937336823,-3.3496424538953704,9.743353311818039,15.553751437656457,10.057870370370368,-9.37996820349762,2.803203661327231
MCDOWELL-N,2022,-4.0013319274099635,0.9219978505571556,0.5668934240362812,-4.132415018884697,-4.321316521636181,-5.106940200785689,-1.0354465760386198,2.6772747363768303,3.8532675709001234,8.44371862335935,4.154535274356105,-5.338232115841795
MCDOWELL-N,2023,-11.589289818432547,-3.8987242905493416,1.8225838993879824,3.2039351236373186,13.061329227610994,4.275262917238236,10.379719290610376,-1.0106957119026658,-0.7014770537963763,3.223545900490533,0.6698564593301436,6.11895592640136
MCDOWELL-N,2024,0.6793478260869565,,,,,,,,,,,
MCX,2017,,,,,,,3.6808118081180896,-5.494802214121773,-3.0643656716417826,-1.1288805268109126,-8.237547892720306,-4.756937200083457
MCX,2018,-16.051259774109468,0.13477088948786478,-12.977893368010395,10.842344906089933,13.174404015056462,-12.31414868105516,22.46879334257975,-4.6082949308755765,-16.981818181818184,-0.717329545454539,2.5955804980708526,1.1705570474419886
MCX,2019,-3.8571428571428603,-7.228830858027736,18.50573023802526,6.614906832298137,-5.497076023391813,0.851581508515815,-3.164519384907674,22.378412299968616,9.943509338252248,20.073859140068585,-0.9243697478991597,1.1231082780451884
MCX,2020,4.995766299745978,7.839750610834943,-12.877952755905508,3.6585365853658534,22.802197802197803,-1.4581734458940905,34.61538461538461,-3.2687651331719128,11.332258064516134,-1.4492753623188406,-3.4606205250596656,7.955436999843088
MCX,2021,-5.9328091493924235,-5.607476635514018,0.6666666666666667,-2.4520642883073074,3.878441907320349,-2.2247868179778187,5.486515071390799,-4.435217514390866,10.866666666666665,1.8593371059013715,-7.6701268742791235,-0.3113697122189052
MCX,2022,-4.966335165853362,-17.236328125,3.5783613522323483,-0.659264399722415,-4.053864497124418,-2.493281576590017,8.515198752922837,-2.550056667925954,-5.2178988326848215,22.510995601759294,3.149970283299217,-1.1111464866757963
MCX,2023,3.9278350515463982,-5.434196332254594,5.684835779175396,-7.223326706428098,4.010608938747719,1.5502301651773531,10.592614750556727,2.906532048340217,12.5,19.380874540253377,33.8584326622955,1.965543119002385
MCX,2024,-3.1484992101105878,,,,,,,,,,,
METROPOLIS,2019,,,,-0.5443886097152476,2.219162120650394,-1.0144703640764223,7.311941083640189,11.538461538461538,6.298054703583887,15.920000000000002,-3.296321998612075,5.839416058394161
METROPOLIS,2020,13.241379310344827,12.574850299401197,-32.23743326814314,-0.5515067953515856,14.478391381224554,-4.124113475177311,15.925925925925927,16.612679315131885,-1.0194444444444393,11.35593220338983,14.358974358974358,-9.235757295044007
METROPOLIS,2021,3.825136612021858,-3.3900394477317555,14.052848758233596,10.679611650485436,7.941176470588235,12.613045218087226,0.8141592920353982,-2.2911471321695633,-6.896551724137931,6.025824964131994,10.657672849915684,9.30642446568642
METROPOLIS,2022,-27.07790327251665,-23.49070602936583,5.058664144577084,15.066825775656328,-28.99122807017544,-12.504693954187005,10.793672914779465,-9.418457648546145,7.669256768528516,11.679867986798682,-17.13923337091319,-9.959349593495935
METROPOLIS,2023,1.1338296987792433,-0.25542297281841403,-7.140718562874258,-0.2509560229445579,2.452755905511818,14.30268199233717,-6.759510869565218,-2.8199566160520604,7.014586234699117,-4.697257670377413,19.997179026058742,-0.12187871581450384
METROPOLIS,2024,-10.016164760821407,,,,,,,,,,,
MFSL,2017,,,,,,,-1.8049959709911436,0.3411265496297453,-3.051181102362208,-2.1055280597265256,-5.21663778162912,7.312614259597806
MFSL,2018,-10.48400602914085,-8.146015233141366,-8.765382287673994,11.6254036598493,-3.817842771616447,-9.356178608515059,15.248515888720753,-11.287128712871288,-7.943246564629653,-7.833537331701345,11.472131967008242,1.588934613625982
MFSL,2019,-9.818509750873636,5.092838196286469,7.8780336029869265,-5.03801202768637,7.398568019093078,-9.967845659163984,3.3866765909936674,3.7923416789396285,2.3800980743930125,-3.7274453941120584,24.69395325831581,5.1203931203931115
MFSL,2020,-6.472760849492154,31.76738882554161,-32.62330859886513,23.6706007160854,3.060344827586204,12.612707066470955,4.039932823287923,8.59996301091178,1.7167026040802824,-4.491381403253217,7.837409231282873,5.345298478345688
MFSL,2021,-0.8708272859216255,21.989232077075666,-0.18033740546829022,2.2334621504887577,3.4551495016611344,13.324764353041985,6.863679694947569,-1.7119111070960789,-5.836285661010621,-4.446849328545432,-5.110448364757616,1.442382257147293
MFSL,2022,-6.781496062992123,-9.415198356934388,-11.940123962109697,-2.3285899094437257,8.387799564270155,-3.3498759305210917,6.460028573203304,-5.93607305936073,-6.888997078870498,-6.1712010617120105,-1.4623955431754874,-3.2191291934332553
MFSL,2023,21.6807703530785,-8.443113772455096,-8.992805755395683,0.0,9.443585780525506,15.220483641536273,0.8426270136307255,15.106132805247844,-2.973103042618037,1.9633068575903423,14.735658042744657,-6.083612699664764
MFSL,2024,-1.456208600567766,,,,,,,,,,,
MGL,2017,,,,,,,0.807999192000808,4.570567553992968,4.032258064516129,11.56336725254394,-11.121802581990202,0.0776149385928785
