stock,year,Q1,Q2,Q3,Q4
IDFCFIRSTB,2017,,,2.6411657559198596,-3.558718861209964
IDFCFIRSTB,2018,-13.830755232029118,-19.166666666666675,-6.209573091849932,16.666666666666654
IDFCFIRSTB,2019,27.79700115340253,-22.4307417336908,-9.265536723163844,18.276762402088774
IDFCFIRSTB,2020,-54.03050108932461,24.154589371980677,12.878787878787886,22.31404958677686
IDFCFIRSTB,2021,49.59785522788204,-4.732690622261168,-12.327506899724016,2.3255813953488405
IDFCFIRSTB,2022,-19.979818365287585,-24.580335731414877,53.77503852080121,18.888888888888893
IDFCFIRSTB,2023,-10.448979591836732,43.16546762589927,16.891064871481024,-5.782493368700268
IDFCFIRSTB,2024,-0.6267806267806235,,,
IEX,2017,,,,-1.123181734487202
IEX,2018,0.5039193729003418,5.234521575985003,-3.0001807337791373,2.569832402234628
IEX,2019,0.23563530904476246,-11.351851851851857,-15.127825903232614,17.428003972194627
IEX,2020,-10.488777008600797,39.27654609101516,15.788598969586173,10.226442658875092
IEX,2021,50.818341674557,8.017241379310343,69.56761439710168,22.29102167182663
IEX,2022,-13.083930994378756,-31.428571428571427,-10.76008758210822,-0.07130124777183194
IEX,2023,-9.88392543088288,-5.2513966480446905,4.138746551044541,25.694966190833973
IEX,2024,-1.9081693500298085,,,
IGL,2017,,,40.32634032634033,13.570219966159062
IGL,2018,-17.741935483870968,-9.283154121863802,-4.330708661417323,7.827314908210614
IGL,2019,12.352941176470598,2.7741514360313317,14.562151525090206,22.44606372338906
IGL,2020,-8.757493828611732,14.374193548387094,-12.106703146374834,25.674662668665665
IGL,2021,1.2858555885262115,5.884030418250959,-6.576182136602444,-11.144720673031486
IGL,2022,-21.54300168634064,-6.082501313715196,10.848728990137522,7.704280155642021
IGL,2023,2.5059665871121717,12.351543942992874,-6.061859935864282,-9.51401666847061
IGL,2024,1.4939530471899483,,,
INDHOTEL,2017,,,-9.37019969278033,-3.0103092783505203
INDHOTEL,2018,11.43818334735071,-2.9044117647058743,6.399383191981505,15.52600703949941
INDHOTEL,2019,5.6241426611796905,1.387096774193552,4.172099087353328,-5.991533702377087
INDHOTEL,2020,-47.754959972154545,11.327310632383588,19.98738965952082,24.034997426659796
INDHOTEL,2021,-11.048387096774196,25.687666370896185,28.936170212765965,-2.3066485753052914
INDHOTEL,2022,29.28824652304337,-6.716417910447757,47.72676868485253,-5.857988165680477
INDHOTEL,2023,2.143757881462803,22.177293934681185,5.586878523833935,6.089588377723965
INDHOTEL,2024,6.004592422502865,,,
INDIACEM,2017,,,-15.537068754587718,0.35567715458276644
INDIACEM,2018,-22.105843439911794,-30.58475689881734,-1.9305019305019304,-4.531872509960171
INDIACEM,2019,12.6365054602184,-10.431654676259,-22.107336287543085,-11.76470588235294
INDIACEM,2020,43.83561643835616,24.634146341463413,-8.13135261923378,41.87316253674928
INDIACEM,2021,-7.579529737206079,13.498379015620399,4.329789992221931,-4.328358208955218
INDIACEM,2022,3.8941587618572053,-28.147295742232455,68.41121495327104,-13.718126111879814
INDIACEM,2023,-16.75675675675675,13.388562266167831,10.668563300142248,11.189862542955332
INDIACEM,2024,-1.071975497702914,,,
INDIAMART,2019,,,36.049192928516526,15.786516853932584
INDIAMART,2020,-5.876699029126211,15.515842387539836,129.3793103448276,28.60581745235707
INDIAMART,2021,9.527710298853178,-12.1831869510665,17.436974789915965,-21.951919228933335
INDIAMART,2022,-34.1,-14.749796600774259,17.07700366684128,-2.964959568733154
INDIAMART,2023,16.032295271049595,12.067796610169488,3.2958112349821542,-6.010362694300518
INDIAMART,2024,-4.426540808613417,,,
INDIAVIX,2017,,,9.328683522231895,2.8294260307194943
INDIAVIX,2018,18.22255414488424,-15.238718116415948,24.38661710037176,-3.73044524669074
INDIAVIX,2019,11.99999999999999,-16.982182628062365,9.4028826355525,-30.69544364508393
INDIAVIX,2020,458.8388214904679,-52.02445876714592,-30.071174377224207,15.818281335522718
INDIAVIX,2021,4.9489795918367285,-34.80220330495744,45.52652414885192,-5.779334500875648
INDIAVIX,2022,24.954351795496052,21.54269972451791,-6.19427498826842,-31.360671015843426
INDIAVIX,2023,-11.567419575633126,-12.0,-1.6393442622950776,6.345177664974619
INDIGO,2017,,,-7.8661616161616195,10.325688073394492
INDIGO,2018,7.342278523210259,-17.735849056603772,-21.298949379178605,44.67080745341614
INDIGO,2019,22.822719449225477,9.651408450704222,19.02970922882427,-28.741651082019775
INDIGO,2020,-20.07171136176888,-1.8334985133795838,24.90972918756268,35.369116952620814
INDIGO,2021,-5.218535301856454,6.643334985133796,16.74120668263267,2.1551724137931036
INDIGO,2022,-0.039820806371326754,-19.531035172362078,12.422811478387217,10.867036011080337
INDIGO,2023,-6.097531076078158,38.522670456040636,-9.856060606060598,22.853698083399152
INDIGO,2024,3.4311580789553333,,,
INDUSINDBK,2017,,,12.502517961458407,-2.6991908333825423
INDUSINDBK,2018,11.063120873696548,7.085417415093821,-13.094564714351833,-2.9335032156291794
INDUSINDBK,2019,11.675445196889896,-18.407216939121437,-3.5347222222222285,15.746554364471677
INDUSINDBK,2020,-76.36363636363637,38.84345794392524,6.623323852092638,50.109372370856484
INDUSINDBK,2021,6.075570104866005,1.9076305220883536,10.267857142857142,-19.54236520163117
INDUSINDBK,2022,2.4804249028089553,-18.13624147198676,47.02970297029702,5.462802768166098
INDUSINDBK,2023,-12.837865383831387,27.571825764596845,3.703300689154875,11.29009762900977
INDUSINDBK,2024,4.793103448275865,,,
INDUSTOWER,2017,,,-0.08793969849246804,-6.622435188598105
INDUSTOWER,2018,-9.230977159075545,-11.409198113207545,-12.600000000000003,-2.357156326607581
INDUSTOWER,2019,18.85931558935362,-15.150549625617336,-2.7306967984934087,1.1618589743589767
INDUSTOWER,2020,-37.328632980806894,43.15755418958265,-20.361060329067644,28.31139736768411
INDUSTOWER,2021,4.14902624894158,-5.97249508840864,30.03398470688191,-21.525799303577074
INDUSTOWER,2022,-10.928083567697877,-5.515370705244118,-5.111591072714186,-3.2437911809427296
INDUSTOWER,2023,-25.01973164956591,13.938129996524165,16.08116293155664,3.937007874015748
INDUSTOWER,2024,7.623318385650231,,,
INFY,2017,,,-5.7256711409396,15.232403718459494
INFY,2018,10.515811502092696,15.333861177091576,9.445815571011906,-11.232249814926986
INFY,2019,11.442300473008475,-2.9575596816976066,9.94259942599426,-7.8085642317380355
INFY,2020,-13.464529654426194,21.473509933774842,37.71635766573168,23.067105198566594
INFY,2021,8.5589519650655,14.012623985572588,7.513932483505233,13.748799231508166
INFY,2022,0.526592943654555,-23.45814977973568,-4.537474679270766,8.240358744394612
INFY,2023,-6.474678562057205,-5.1809064814486785,7.239309827456865,7.893540377015347
INFY,2024,4.328165374677003,,,
INTELLECT,2017,,,-5.996055226824453,38.07724601175482
INTELLECT,2018,0.0,15.868263473053892,7.310704960835509,5.662593984962397
INTELLECT,2019,-11.225382932166305,22.28110599078342,-31.169811320754715,-22.078651685393265
INTELLECT,2020,-61.6631430584919,96.14711033274955,100.3140421713773,34.38566552901023
INTELLECT,2021,140.45307443365695,-0.1371742112482853,-3.3333333333333335,6.142857142857143
INTELLECT,2022,27.42567567567568,-30.97039473684211,-21.238333712724796,-12.492634060106074
INTELLECT,2023,-8.52367688022284,47.485572959604276,14.202758286958616,4.84285714285714
IOC,2017,,,3.220562050011632,-4.70588235294118
IOC,2018,-9.526004455711757,-8.474874592977203,0.4304020346277978,-11.306118491224664
IOC,2019,18.396946564885486,-1.7970301711907741,-3.0571992110453734,-15.634752844055171
IOC,2020,-35.363528009535166,7.74023031904852,-13.818436242784674,23.137812056017857
IOC,2021,0.1145662847790512,15.725092547883474,16.091794158553537,-12.24321133412043
IOC,2022,5.439830171155624,-8.497536945812815,-10.314802411252515,14.339058999253165
IOC,2023,0.12820512820512092,17.299035369774924,-5.013054830287203,44.38888888888888
IOC,2024,3.7960122699386414,,,
IPCALAB,2017,,,-0.6085192697768762,21.181262729124235
IPCALAB,2018,10.252100840336134,5.475113122171939,-1.02023071126311,18.876671619613663
IPCALAB,2019,19.589141599413065,-5.435897435897436,-3.5294117647058822,27.46950195858982
IPCALAB,2020,22.477876106194692,20.72202166064982,32.62839879154079,-3.090507726269316
IPCALAB,2021,-11.974586805395697,7.534464475079529,19.983176645225143,-10.128976070999055
IPCALAB,2022,-0.389538119087372,-13.409533073929964,0.20833333333333087,-9.764453961456107
IPCALAB,2023,-2.7691387559808587,-8.447488584474879,25.254010695187162,18.42048864123445
IPCALAB,2024,2.232403539505,,,
IRCTC,2019,,,,28.199181446111872
IRCTC,2020,4.249336870026521,31.924586826927726,0.47335975341260106,4.07380607814763
IRCTC,2021,20.990297296364062,16.381278538812797,86.2910338069574,9.567738534528205
IRCTC,2022,-8.476179217401576,-27.700501253132824,22.22991689750692,-9.41926345609065
IRCTC,2023,-10.796294854829924,10.966445298846557,7.323232323232319,25.550973979809477
IRCTC,2024,6.848314606741577,,,
ITC,2017,,,-24.700729927007306,0.8427504309519206
ITC,2018,-2.5210084033613533,2.395672333848527,13.566406992209783,-5.185185185185177
ITC,2019,4.7879858657243854,-7.957604306864058,-5.799999999999996,-7.1275141573911345
ITC,2020,-28.62843940348666,17.13171317131712,-15.586647029945999,22.352252779403152
ITC,2021,1.8700327255726974,-7.88457168825268,16.10044313146234,-7.312925170068023
ITC,2022,14.396532055669626,6.802587727896476,16.593503072870938,1.9402525408069022
ITC,2023,15.122390749361772,19.066455696202535,-4.7383689695927815,5.1194539249146755
ITC,2024,0.3434950622584727,,,
JINDALSTEL,2017,,,5.011655011655025,42.46004169562195
JINDALSTEL,2018,6.329113924050633,-0.7136485280999083,-4.698149951314511,-14.43780836146456
JINDALSTEL,2019,10.405156537753216,-21.8921892189219,-25.947105075053617,70.79510703363916
JINDALSTEL,2020,-50.43582807333934,127.94636556104449,20.61788617886178,40.26315789473684
JINDALSTEL,2021,27.319778188539733,7.892595606183896,-1.7699115044247788,-6.130315841830399
JINDALSTEL,2022,37.15394566623545,-38.49344772320166,28.52852852852853,39.39792139529328
JINDALSTEL,2023,-7.972665148063782,6.35182134358412,17.973279556339815,6.775300171526583
JINDALSTEL,2024,-0.9693053311793124,,,
JKCEMENT,2017,,,-0.10570824524312897,13.538461538461538
JKCEMENT,2018,-9.352517985611511,-12.59125912591259,-10.73512252042007,-4.866666666666666
JKCEMENT,2019,20.85049926681099,17.945690672963398,4.676616915422885,12.028846153846146
JKCEMENT,2020,-20.160532832379808,46.92121538047863,9.505923143600109,24.1764705882353
JKCEMENT,2021,49.110274061566436,-2.027491408934708,8.745061016119442,4.986058972881204
JKCEMENT,2022,-31.05113636363636,-16.461133434945257,22.83620288506282,15.254804004484383
JKCEMENT,2023,-1.1943484448058548,16.91884456671252,-4.517964071856291,17.844057437752383
JKCEMENT,2024,6.297418335089573,,,
JSWSTEEL,2017,,,21.777343749999996,9.916683600894117
JSWSTEEL,2018,8.045112781954879,10.1669195751138,20.73306772908367,-19.27014964557626
JSWSTEEL,2019,-3.395417834184938,-5.289284491612476,-16.77583697234353,20.96774193548388
JSWSTEEL,2020,-45.695117405888936,32.23776223776223,43.94572025052193,36.68555240793202
JSWSTEEL,2021,20.84942084942085,35.548961424332354,-1.8513076697032065,-2.7227539134950693
JSWSTEEL,2022,9.443532746531416,-23.380435524609187,9.2034632034632,23.592622293504416
JSWSTEEL,2023,-11.260709914320682,14.74640867780708,-2.0064154978300577,14.09090909090909
JSWSTEEL,2024,-5.583147799280696,,,
JUBLFOOD,2017,,,38.370000000000005,24.160215893757552
JUBLFOOD,2018,30.723505434782616,18.323021122253053,-12.299769135144741,0.560687346214358
JUBLFOOD,2019,15.828640386162506,-15.485718228232367,9.073265405143134,24.001962116066718
JUBLFOOD,2020,-11.389115522920253,25.256059777656265,38.22318333975176,18.079191953486408
JUBLFOOD,2021,4.585007296377021,4.3291884260125615,30.141104591960417,-11.433675748101829
JUBLFOOD,2022,-27.835307077939973,-5.498376862918686,15.282269241430296,-16.655791190864605
JUBLFOOD,2023,-12.891089108910894,14.685314685314687,6.37660912084622,4.425106461766335
JUBLFOOD,2024,-6.216601353758457,,,
KOTAKBANK,2017,,,5.179659592351342,0.2880985495728171
KOTAKBANK,2018,5.57283306581059,22.73972602739726,-15.145406353828344,11.875
KOTAKBANK,2019,6.845476381104884,10.388639760837071,10.40781934614089,2.3058252427184467
KOTAKBANK,2020,-23.10312882885576,14.354572745338464,-5.793544548564619,52.78713629402757
KOTAKBANK,2021,-11.930563917318882,-5.49334811529933,16.433851347418667,-9.660561292429838
KOTAKBANK,2022,-3.8925438596491233,-6.853932584269663,8.440202803459588,2.5266704098820885
KOTAKBANK,2023,-5.273224043715847,5.619072179718613,-5.860825720404464,10.057803468208093
KOTAKBANK,2024,-3.215603584607275,,,
LALPATHLAB,2017,,,2.5870967741935424,12.514351320321474
LALPATHLAB,2018,-1.8605706506324908,9.9020737327189,3.3887188456493225,-2.6687346240239527
LALPATHLAB,2019,12.162162162162163,2.0952380952380953,30.434782608695656,11.733931240657698
LALPATHLAB,2020,-8.890187674524325,13.159797541576285,19.440914866581956,23.800048401409015
LALPATHLAB,2021,12.54950185501687,18.76571095486174,13.12883435582822,2.677250100901386
LALPATHLAB,2022,-32.59270768593329,-15.61654425976034,12.343966712898755,-5.002101723413198
LALPATHLAB,2023,-17.1804170444243,22.63843648208469,11.452254641909821,2.380952380952381
LALPATHLAB,2024,-4.1795695783425915,,,
LAURUSLABS,2017,,,-19.651347068145796,6.850393700787409
LAURUSLABS,2018,-5.256327060350423,-10.1174168297456,-7.081545064377691,-10.84224127804533
LAURUSLABS,2019,3.978536840727662,-14.54314720812182,8.006912442396317,1.1235955056179736
LAURUSLABS,2020,-11.168478260869565,61.971393034825894,171.3068181818182,25.881724260776647
LAURUSLABS,2021,1.8964053212567191,89.21877137775346,-7.147147147147151,-12.587072736108851
LAURUSLABS,2022,11.675318546484196,-22.17664294683968,10.20889126941617,-26.900584795321635
LAURUSLABS,2023,-21.841541755888656,19.9737833852204,10.367892976588625,8.262072434607637
LAURUSLABS,2024,-3.6531791907514473,,,
LICHSGFIN,2017,,,-16.76070361765682,-12.5
LICHSGFIN,2018,-5.13296227581943,-13.253012048192772,-11.256656017039408,17.3425054308472
LICHSGFIN,2019,9.315491507977354,4.087142724141151,-33.415929203539825,15.033806177913311
LICHSGFIN,2020,-45.413585951940846,13.296280461735781,-1.0268420104485758,28.81597717546363
LICHSGFIN,2021,13.396051411156737,8.841569262816801,-9.246466149431395,-13.482226379794207
LICHSGFIN,2022,-5.367268890940252,-12.446236559139788,22.759643916913944,3.084577114427855
LICHSGFIN,2023,-22.596606974552305,17.499999999999996,16.96496092765314,12.757461118116852
LICHSGFIN,2024,2.5022341376228776,,,
LT,2017,,,1.9290858429847038,11.27096204766108
LT,2018,3.9603174603174676,-4.565868263473054,1.480066841728329,15.221217697415792
LT,2019,-4.237699237699244,10.418584885615122,-5.003532661057235,-10.982264665757162
LT,2020,-38.16356905697821,21.92761757305981,-2.6274531005027915,42.860310421286016
LT,2021,9.46284656615122,4.011789181692088,14.006688963210708,11.83962264150943
LT,2022,-8.11850311850312,-13.04833752444817,17.44496755312381,14.522855731767539
LT,2023,3.7212303721230326,14.107883817427386,23.175895765472305,14.508783344176967
LT,2024,1.6784930608988087,,,
LTIM,2017,,,2.088756269443216,36.40836408364084
LTIM,2018,16.971153846153854,17.722502914885343,18.253486961795026,-10.348958333333336
LTIM,2019,-0.23697375735057224,7.400932400932401,-17.72082878953108,16.26361945256444
LTIM,2020,-18.568610876303186,41.45565041238605,31.253223310985046,43.97244094488189
LTIM,2021,10.259880887926368,-1.2144963055532008,43.85929973488006,27.28377908996179
LTIM,2022,-18.411983032873806,-35.7246963562753,11.49688175671454,-2.045403461452012
LTIM,2023,10.017353077279033,9.126816937012851,-0.09596928982725528,20.76923076923077
LTIM,2024,-0.3037569944044764,,,
LTTS,2017,,,8.631944444444441,32.913201663201654
LTTS,2018,13.88888888888889,-2.8536977491961415,42.86887264964282,-1.4463768115942055
LTTS,2019,-7.911069669862175,7.652399481193262,-12.755175491635715,-1.341726022859036
LTTS,2020,-22.30408573342264,7.960470984020193,24.21356977640709,47.850821744627055
LTTS,2021,9.744013212221304,5.908256880733945,60.94991334786116,21.181562432373948
LTTS,2022,-11.08782957918631,-41.00352611375379,20.330489869111272,5.606873404285832
LTTS,2023,-10.05361930294906,14.278244197193734,17.466016927417286,14.795500016399348
LTTS,2024,4.971153846153846,,,
LUPIN,2017,,,-3.798670465337132,-13.14926323003868
LUPIN,2018,-16.894409937888202,16.30295250320924,1.9165727170236753,-5.830546265328869
LUPIN,2019,-12.238717339667453,-1.7356126843272812,-7.2747295458962205,8.882562277580067
LUPIN,2020,-23.574760300596,56.7344126765415,11.176795580110495,-4.887419150902116
LUPIN,2021,1.7811704834605622,12.050781250000009,-17.17727153705159,-1.7529344847200004
LUPIN,2022,-20.520016945562382,-20.230532451372067,8.185875976406827,1.5187239944521562
LUPIN,2023,-11.475409836065573,38.414164742109314,31.061753323237408,12.890857970520573
LUPIN,2024,6.493556013116762,,,
M&M,2017,,,-7.828023797661259,19.564698582406574
M&M,2018,-1.1401743796109993,19.96655518394649,-2.3388509123778243,-4.999114678628345
M&M,2019,-12.677878395860285,-0.951805408671998,-16.969696969696972,-4.938713429363876
M&M,2020,-47.02486265015365,86.19872379216042,20.84411706151702,18.330323428008533
M&M,2021,8.362940694178745,-3.333746436981036,2.885910344385301,1.3134798135706098
M&M,2022,-2.3922868333835523,32.21037324285021,14.543812104787715,0.2403846153846154
M&M,2023,-8.240887480190175,24.2320819112628,5.711082421689199,12.638436482084693
M&M,2024,-4.435957696827262,,,
M&MFIN,2017,,,18.132694295648907,11.932061098371483
M&MFIN,2018,-2.976958204064566,0.940021045247264,-10.82677878864764,13.358703754560796
M&MFIN,2019,-10.665181523895729,-8.459954144483731,-15.830701200252676,-0.4819399350649437
M&MFIN,2020,-56.03248830913119,9.554959785522785,16.481850061605535,34.74903474903475
M&MFIN,2021,10.912643036561532,-22.873253248345176,18.336000000000002,-19.79558902635826
M&MFIN,2022,4.1653000983929305,5.6935190793458545,4.5711060948081395,30.211228460255697
M&MFIN,2023,-3.627694859038143,41.77215189873418,-12.383720930232565,-8.049792531120332
M&MFIN,2024,1.817520901490367,,,
MANAPPURAM,2017,,,-1.8292682926829382,25.804803270311705
MANAPPURAM,2018,-10.57178116001645,-12.699115044247783,-26.24040920716113,25.21856086079355
MANAPPURAM,2019,34.50134770889488,11.38832997987928,3.3431300514327784,31.92995529061105
MANAPPURAM,2020,-46.17339734538267,61.27659574468084,-1.3530522341095064,-0.1204093919325639
MANAPPURAM,2021,-10.735645933014348,7.26114649681529,1.2851165570830707,-8.388888888888886
MANAPPURAM,2022,-32.36168947055324,-29.805704836709378,10.657596371882077,21.37643378519291
MANAPPURAM,2023,3.7688442211055273,5.682272909163673,16.524437548487185,14.89645958583835
MANAPPURAM,2024,1.0809231668127341,,,
MARICO,2017,,,-4.4957659738260265,4.402924451665316
MARICO,2018,0.8697002640161551,1.2994954899862405,-0.7645030730025517,12.391239123912394
MARICO,2019,-6.8364611260053625,6.536135905557152,6.486486486486487,-12.166516303647375
MARICO,2020,-20.01159252282278,34.144486692015214,2.574679943100999,10.657534246575336
MARICO,2021,1.1970874984573672,30.226266601082134,2.3386342376052385,-6.915616786005615
MARICO,2022,-1.9455252918287937,-7.1179208688906215,9.054878048780479,-3.281487101669208
MARICO,2023,-5.749506903353053,10.877046615914075,5.421121740761579,-4.585876198779417
MARICO,2024,-1.7331981192956536,,,
MARUTI,2017,,,8.493001766544367,23.74621050825267
MARUTI,2018,-8.201990875155538,-2.2151968940654543,-16.97818607133529,-0.19089082384460818
MARUTI,2019,-10.754414125200643,-4.400584795321637,3.0610675280726043,8.541973490427099
MARUTI,2020,-41.320069239663646,37.86934673366834,16.186367558239862,12.641648270787343
MARUTI,2021,-10.696630675165865,8.926610806125392,-3.4873525785972794,3.7472035794183443
MARUTI,2022,0.44223401217803815,9.967426710097719,5.22304522828495,-1.8205158128136305
MARUTI,2023,-1.2959220068957318,14.938881053126469,9.409120268699143,-0.22469624844430688
MARUTI,2024,-2.9211295034079843,,,
MCDOWELL-N,2017,,,-1.4778325123152687,49.55618892508144
MCDOWELL-N,2018,-14.402739726027395,1.9059895953224926,-21.503816793893133,22.500000000000004
MCDOWELL-N,2019,-10.058837752881434,6.530054644808747,13.490035769034222,-7.1954147626055205
MCDOWELL-N,2020,-18.800268096514735,26.824034334763947,-14.171390463487828,10.786193672099714
MCDOWELL-N,2021,-4.170975525680807,18.548387096774192,28.56605193827625,3.9930555555555554
MCDOWELL-N,2022,-1.548365614074038,-15.474339035769836,7.006733578960739,5.969878424968248
MCDOWELL-N,2023,-13.008503792231677,21.27093858016485,9.351539549559345,11.722895184703177
MCDOWELL-N,2024,0.6793478260869565,,,
MCX,2017,,,-4.137453874538737,-14.111006585136407
MCX,2018,-27.324066029539523,4.055207740466705,-5.006934812760059,4.353693181818179
MCX,2019,9.734693877551013,2.981366459627329,13.239921629163451,23.028224742811922
MCX,2020,-6.31244707874682,25.26829268292683,35.451334379905816,-0.2898550724637681
MCX,2021,-13.652609006433167,0.6567440018481269,9.9286092014807,-5.098955058534692
MCX,2022,-12.656742232380017,-9.354614850798054,-5.070148090413091,24.19032387045182
MCX,2023,3.9415807560137393,-0.5897945659377131,36.404427161232434,63.10788720882714
MCX,2024,-3.1484992101105878,,,
METROPOLIS,2019,,0.6176716917922924,33.08784850078906,16.0
METROPOLIS,2020,-11.586206896551724,6.507780185148702,31.974074074074082,10.711864406779656
METROPOLIS,2021,10.531544957774466,30.106333795654177,-4.424778761061947,23.45588235294117
METROPOLIS,2022,-40.48653344917463,-33.269689737470166,7.658002926625329,-12.277227722772277
METROPOLIS,2023,-6.224725046298056,18.837635436583813,-0.8152173913043478,14.034075481944067
METROPOLIS,2024,-10.016164760821407,,,
MFSL,2017,,,-4.754230459307011,-1.5183289992450222
MFSL,2018,-24.258918104170156,-6.038751345532834,-4.0856710510999905,8.77600979192167
MFSL,2019,-2.2883553150715894,-7.863383637807779,6.19029897035107,26.97056030389363
MFSL,2020,-28.734995383194832,42.434690359368766,14.43366299682777,9.249817916970136
MFSL,2021,24.521044992743114,20.25460331893613,-3.7178265014299336,-3.4777903487628534
MFSL,2022,-25.88582677165354,0.7761966364812419,-4.96304118268216,-10.026542800265421
MFSL,2023,-7.718120805369125,27.1585557299843,12.422552664188352,6.555543125629268
MFSL,2024,-1.456208600567766,,,
MGL,2017,,,10.746389253610744,1.3876040703052728
MGL,2018,-14.531898745479706,-16.753663922907055,-0.8260922775670053,11.049382716049383
MGL,2019,15.054525627044708,-16.975609756097562,10.58566751546016,17.993674748931916
MGL,2020,-23.97141923130809,29.643296432964327,-20.713332061796677,23.08584686774942
MGL,2021,10.560263653484,-3.598645215918713,-5.3971039929793765,-20.9065934065934
MGL,2022,-11.301369863013697,-5.0188679245282986,8.213312572985592,4.423076923076921
MGL,2023,16.717918391484332,13.90139393610674,-4.93217680169789,8.272033936549471
MGL,2024,5.311980033277862,,,
MIDCPNIFTY,2022,,,6.478958522555264,1.300961978928083
MIDCPNIFTY,2023,-5.542805239108878,20.586791332957173,10.637729549248744,6.3741585495755775
MOTHERSON,2017,,,10.102348869744494,11.398929491839025
MOTHERSON,2018,-17.964853953930177,-12.609238451935084,-10.225753166050499,0.5060088551549672
MOTHERSON,2019,-9.63157418303612,-20.656728052226434,-16.4540360081078,40.882225745999705
MOTHERSON,2020,-57.92513148396411,64.24479166666669,17.357792508093095,42.46734773050563
MOTHERSON,2021,22.45270949465411,15.289167795764103,-7.628311005077383,-1.3368983957219251
MOTHERSON,2022,-37.90867152503844,-16.010695187165773,-7.216494845360809,1.5731874145006919
MOTHERSON,2023,-11.287128712871283,26.292466765140322,11.194895591647322,6.220595922634593
MOTHERSON,2024,1.5108593012275677,,,
MPHASIS,2017,,,3.503344481605359,16.933268702536772
MPHASIS,2018,12.601626016260163,27.508854781582055,5.6859205776173285,-11.89655172413793
MPHASIS,2019,-0.249500998003992,3.2969276309074163,-3.877139979859013,-2.0075616379998955
MPHASIS,2020,-28.394793926247285,27.859927904068275,57.66787658802177,14.49814126394052
MPHASIS,2021,17.377979198591504,22.058319039451124,43.91485423415086,12.120211360634082
MPHASIS,2022,-1.6011644832605532,-31.59940209267564,-6.7793205053797,-1.708763014995265
MPHASIS,2023,-8.87506348400203,5.356696564938494,25.03674540682414,14.91393786733837
MPHASIS,2024,-2.117001828153568,,,
MRF,2017,,,-11.095485866966671,14.069370579959747
MRF,2018,0.05532120876841159,2.457059441465777,-15.077989601386482,6.07936507936508
MRF,2019,-13.324650828580411,-5.666175534998528,11.84018120317636,7.200401596670634
MRF,2020,-12.40788627972676,21.668177697189485,-9.755462822458268,24.92150057841679
MRF,2021,8.090789473684211,-3.613296545741515,-1.6831352567987041,-7.69141109502108
MRF,2022,-11.498447627866442,6.061746987951807,13.776077885952711,9.671735514243428
MRF,2023,-4.591634031443329,19.67067535545024,7.277172827172825,19.29254813680355
MRF,2024,3.5748269059683597,,,
MUTHOOTFIN,2017,,,4.363556627562762,-0.7114459091860175
MUTHOOTFIN,2018,-13.831376734258274,-8.78459687123947,2.899301061351278,22.748815165876778
MUTHOOTFIN,2019,20.027367803733746,5.048859934853421,7.756232686980609,12.802075611564126
MUTHOOTFIN,2020,-19.8362802881467,79.27631578947368,2.4500907441016335,4.579127496425933
MUTHOOTFIN,2021,-0.749588138385495,21.746293245469523,-1.4175958661952617,-2.3290758827948967
MUTHOOTFIN,2022,-13.44155844155844,-27.653362897265332,0.3857280617164899,3.1168074570346547
MUTHOOTFIN,2023,-10.26379554702145,26.50356778797146,0.244009760390412,18.83589329021827
MUTHOOTFIN,2024,0.7489483943777604,,,
NATIONALUM,2017,,,20.959010054137657,8.11831340465702
NATIONALUM,2018,-22.591943957968486,-3.6567164179104523,-1.6921837228041858,6.1142397425583335
NATIONALUM,2019,-15.460776846915468,-12.632508833922259,-6.813627254509015,-4.907306434023991
NATIONALUM,2020,-32.75462962962963,12.698412698412689,1.7432646592710006,33.85093167701862
NATIONALUM,2021,21.670428893905196,33.81601362862009,19.756254008980104,5.6633455689564824
NATIONALUM,2022,18.380213385063048,-43.92638036809816,4.145454545454537,17.4198250728863
NATIONALUM,2023,-6.332138590203103,3.396226415094343,16.686674669867955,36.11111111111112
NATIONALUM,2024,-2.986725663716802,,,
NAUKRI,2017,,,6.796116504854369,29.06220984215413
NAUKRI,2018,-14.975634591606667,-1.3146911519198663,21.537236494698465,1.8465909090909092
NAUKRI,2019,27.212543554006967,21.41081081081081,-9.050378956754347,22.33622350674373
NAUKRI,2020,-19.388954171562865,37.032803180914506,31.228881701389515,33.17389913933343
NAUKRI,2021,-10.108344980506306,14.996501049685085,21.440693946822552,-13.503070823291608
NAUKRI,2022,-19.852654003195457,-17.681675551839827,3.8259443914369777,2.94117647058824
NAUKRI,2023,-1.8751598874392472,21.56075324252455,-6.953420993982616,24.599320058280718
NAUKRI,2024,3.629882812500007,,,
NAVINFLUOR,2017,,,14.809602649006631,20.398550724637683
NAVINFLUOR,2018,-7.599517490952954,-19.302519392268742,10.351407218953733,1.2309920347574221
NAVINFLUOR,2019,2.926190129567626,-1.6736401673640167,4.107648725212465,38.86960144424385
NAVINFLUOR,2020,26.0,36.18090452261307,29.445120684024584,22.797842401500947
NAVINFLUOR,2021,5.235204855842185,35.56137184115524,-1.968608672519287,12.457794697265237
NAVINFLUOR,2022,-3.158394680598433,-9.580246913580247,22.448979591836736,-8.716972682489928
NAVINFLUOR,2023,3.7168894289185865,6.384237619075794,-15.888268156424582,0.9332931353144062
NAVINFLUOR,2024,-8.4555438855824,,,
