stock,buy_date,sell_date,buy_price,sell_price,hold_days,profit_loss_pct
AMBUJACEM,2021-10-19,2021-10-22,389.5,376.45,3,-3.3504492939666264
MFSL,2021-10-19,2021-10-22,979.0,971.7,3,-0.7456588355464713
ULTRACEMCO,2021-10-20,2021-10-22,7139.0,7158.0,2,0.2661437176075081
NESTLEIND,2021-10-20,2021-10-22,1926.96,1895.33,2,-1.641445593058502
HEROMOTOCO,2021-10-21,2021-10-25,2763.0,2685.15,2,-2.817589576547228
RBLBANK,2021-10-22,2021-11-29,200.35,181.45,24,-9.433491390067385
TATACONSUM,2021-10-22,2021-11-26,792.0,770.7,23,-2.6893939393939337
NESTLEIND,2021-10-26,2021-11-02,1920.1,1878.0,5,-2.1925941357220933
SHREECEM,2021-10-29,2021-11-22,28600.0,26700.0,14,-6.643356643356643
ULTRACEMCO,2021-10-29,2021-11-26,7650.0,7398.45,18,-3.2882352941176496
BHARTIARTL,2021-11-01,2021-12-13,714.2,704.95,28,-1.295155418650238
M&MFIN,2021-11-01,2021-11-22,190.5,170.4,13,-10.551181102362202
GRANULES,2021-11-10,2021-11-16,323.55,297.0,4,-8.20584144645341
CIPLA,2021-11-15,2021-12-16,936.5,882.0,22,-5.819540843566471
SBILIFE,2021-11-17,2021-11-29,1180.05,1135.0,7,-3.8176348459810985
JSWSTEEL,2021-11-18,2021-11-26,651.4,630.0,5,-3.285231808412646
ICICIGI,2021-11-18,2021-11-23,1508.25,1455.25,2,-3.5140062986905356
MRF,2021-11-22,2021-11-29,75800.0,73749.0,5,-2.7058047493403694
HEROMOTOCO,2021-11-22,2021-11-26,2640.0,2526.8,4,-4.287878787878781
SRF,2021-11-23,2022-02-03,2194.0,2444.1,51,11.399270738377389
ICICIGI,2021-11-24,2021-12-01,1484.85,1440.55,5,-2.9834663434016875
HDFCLIFE,2021-11-24,2021-12-20,685.35,634.6,18,-7.404975559932881
INFY,2021-11-24,2021-12-06,1690.2,1695.0,8,0.28399006034788515
TORNTPHARM,2021-11-25,2022-01-21,1495.5,1580.95,41,5.713808090939488
DRREDDY,2021-11-26,2021-12-01,4743.0,4605.3,3,-2.9032258064516094
HCLTECH,2021-11-29,2022-01-19,1134.0,1201.0,37,5.908289241622574
TCS,2021-11-29,2022-02-07,3502.0,3781.8,49,7.989720159908628
BIOCON,2021-11-30,2022-02-28,358.6,349.6,63,-2.5097601784718346
TECHM,2021-11-30,2022-01-17,1550.95,1721.6,34,11.002933685805464
MARICO,2021-12-01,2021-12-06,525.4,518.85,3,-1.2466692044156746
AARTIIND,2021-12-02,2022-01-31,977.0,989.0,41,1.2282497441146365
HAVELLS,2021-12-07,2022-01-17,1408.95,1332.0,29,-5.4615138933248195
ASIANPAINT,2021-12-10,2022-01-24,3279.0,3148.7,31,-3.9737724916133024
GODREJCP,2021-12-13,2022-01-11,927.05,916.3,21,-1.1595922550024271
IGL,2021-12-15,2021-12-30,494.75,468.2,11,-5.366346639717031
SUNPHARMA,2021-12-15,2022-01-21,777.0,808.7,27,4.079794079794086
DRREDDY,2021-12-17,2022-01-19,4512.0,4677.0,23,3.6569148936170213
PETRONET,2021-12-17,2021-12-21,215.95,211.6,2,-2.014355174808981
INFY,2021-12-17,2022-01-21,1823.0,1788.0,25,-1.9199122325836533
HINDUNILVR,2021-12-17,2021-12-22,2230.0,2279.95,3,2.239910313901337
RELIANCE,2021-12-17,2022-01-28,2343.4,2336.0,29,-0.3157804898864936
COROMANDEL,2021-12-20,2022-06-14,719.0,946.95,120,31.703755215577196
SHREECEM,2021-12-20,2022-01-21,25341.65,24900.0,24,-1.7427831258027846
LT,2021-12-20,2022-02-07,1799.0,1877.1,34,4.341300722623675
HDFCBANK,2021-12-20,2021-12-22,1424.8,1447.5,2,1.593206064008987
ZYDUSLIFE,2021-12-22,2022-01-18,467.0,422.05,19,-9.625267665952888
AUROPHARMA,2021-12-22,2022-01-17,717.5,686.0,18,-4.390243902439024
BALKRISIND,2021-12-22,2022-01-27,2137.05,2246.0,25,5.098149317985063
MUTHOOTFIN,2021-12-23,2022-01-21,1492.0,1437.7,21,-3.639410187667557
ULTRACEMCO,2021-12-24,2022-01-24,7238.0,7128.95,21,-1.5066316662061368
ABBOTINDIA,2021-12-27,2022-01-14,18746.1,17682.0,14,-5.6763806871829265
EICHERMOT,2021-12-29,2022-01-27,2565.0,2660.0,20,3.7037037037037033
POWERGRID,2021-12-30,2022-02-15,153.11,152.78,32,-0.2155313173535448
NTPC,2021-12-30,2022-02-17,126.45,132.65,34,4.90312376433373
GAIL,2021-12-30,2022-02-21,85.3,90.87,36,6.529894490035179
BERGEPAINT,2021-12-31,2022-01-20,644.29,617.92,14,-4.092877430970527
RAMCOCEM,2021-12-31,2022-01-21,1007.0,940.15,15,-6.638530287984114
MARICO,2022-01-04,2022-01-19,502.95,495.2,11,-1.5409086390297246
JSWSTEEL,2022-01-05,2022-01-24,693.0,620.1,13,-10.519480519480515
M&M,2022-01-07,2022-02-07,829.0,829.0,20,0.0
HDFCAMC,2022-01-10,2022-01-24,2524.0,2253.0,10,-10.736925515055468
HAL,2022-01-10,2022-02-18,647.03,672.0,28,3.859171908566841
SBICARD,2022-01-10,2022-01-18,905.0,878.9,6,-2.8839779005524884
MCDOWELL-N,2022-01-12,2022-02-07,913.2,853.75,17,-6.5100744634253225
UBL,2022-01-12,2022-02-21,1650.0,1529.3,27,-7.315151515151517
SAIL,2022-01-13,2022-01-21,107.95,102.7,6,-4.863362667901806
DIVISLAB,2022-01-13,2022-01-20,4589.0,4350.1,5,-5.205927217258654
MCX,2022-01-14,2022-01-21,1626.4,1533.3,5,-5.724299065420569
MGL,2022-01-18,2022-01-24,866.85,816.0,4,-5.8660667935629025
SHRIRAMFIN,2022-01-18,2022-01-24,1205.0,1151.0,4,-4.481327800829876
PEL,2022-01-18,2022-01-21,2573.95,2530.0,3,-1.7074923755317633
IBULHSGFIN,2022-01-18,2022-01-27,220.9,208.3,6,-5.7039384336803955
ICICIGI,2022-01-18,2022-01-24,1455.0,1331.0,4,-8.52233676975945
TATACONSUM,2022-01-18,2022-01-24,734.95,691.5,4,-5.911966800462622
CROMPTON,2022-01-18,2022-01-21,451.0,420.95,3,-6.662971175166299
ITC,2022-01-18,2022-01-24,220.35,211.7,4,-3.9255729521216276
SIEMENS,2022-01-19,2022-04-26,2385.0,2274.0,64,-4.654088050314465
LUPIN,2022-01-19,2022-02-03,959.75,896.55,10,-6.585048189632721
MANAPPURAM,2022-01-19,2022-01-21,164.8,155.7,2,-5.521844660194188
IEX,2022-01-19,2022-01-24,260.85,239.1,3,-8.338125359401966
HINDUNILVR,2022-01-20,2022-01-24,2265.0,2282.0,2,0.7505518763796909
BHARTIARTL,2022-01-21,2022-02-24,694.4,670.0,23,-3.5138248847926232
RECLTD,2022-01-21,2022-02-18,99.86,94.8,19,-5.067093931504108
BRITANNIA,2022-01-24,2022-01-28,3509.0,3529.0,3,0.5699629524080935
BPCL,2022-01-24,2022-02-07,373.1,372.3,9,-0.2144197266148516
PETRONET,2022-01-24,2022-01-27,208.85,211.75,2,1.3885563801771634
COLPAL,2022-01-24,2022-01-27,1400.0,1391.0,2,-0.6428571428571428
SUNPHARMA,2022-01-24,2022-02-21,797.0,845.0,19,6.022584692597239
HDFCLIFE,2022-01-24,2022-01-28,628.5,621.4,3,-1.1296738265712047
HINDUNILVR,2022-01-25,2022-01-28,2328.3,2285.45,2,-1.840398574066931
HDFCBANK,2022-01-25,2022-01-28,1490.25,1464.45,2,-1.731253145445392
BAJAJ-AUTO,2022-01-27,2022-03-03,3504.0,3302.0,24,-5.764840182648402
PFC,2022-01-31,2022-02-03,97.24,97.52,3,0.28794734677087735
EXIDEIND,2022-01-31,2022-02-07,173.25,167.0,5,-3.6075036075036073
HINDALCO,2022-02-01,2022-04-12,510.6,543.1,48,6.3650607128868
NMDC,2022-02-01,2022-02-23,145.3,142.4,16,-1.9958706125258123
ITC,2022-02-01,2022-02-22,227.9,214.5,15,-5.879771829749893
SBILIFE,2022-02-01,2022-02-03,1217.0,1184.95,2,-2.6335250616269477
ICICIBANK,2022-02-01,2022-02-21,811.45,754.85,14,-6.975167909298173
KOTAKBANK,2022-02-02,2022-02-14,1942.85,1742.45,8,-10.314743804205156
CUB,2022-02-07,2022-02-15,139.7,133.6,6,-4.366499642090189
IOC,2022-02-09,2022-02-22,80.8,78.07,9,-3.3787128712871337
COALINDIA,2022-02-09,2022-02-24,168.95,150.0,11,-11.216336194140272
ONGC,2022-02-10,2022-04-29,169.9,160.4,52,-5.591524426133019
PETRONET,2022-02-11,2022-02-24,223.4,190.7,9,-14.637421665174582
HEROMOTOCO,2022-02-11,2022-03-02,2717.05,2432.0,12,-10.491157689405796
PFC,2022-02-11,2022-02-25,97.12,86.84,10,-10.584843492586492
ADANIPORTS,2022-02-16,2022-02-24,737.25,656.9,6,-10.898609698202783
VOLTAS,2022-02-18,2022-05-02,1254.0,1228.0,47,-2.073365231259968
SHREECEM,2022-02-21,2022-03-07,24660.0,22050.0,9,-10.583941605839415
ASIANPAINT,2022-02-22,2022-03-03,3215.0,2871.75,6,-10.67651632970451
BAJFINANCE,2022-02-22,2022-02-24,7011.0,6605.95,2,-5.777349878761949
INFY,2022-02-22,2022-04-11,1733.0,1770.0,32,2.1350259665320253
TORNTPHARM,2022-02-24,2022-05-06,1345.1,1321.0,46,-1.7916883503085206
COLPAL,2022-02-24,2022-06-15,1392.0,1515.0,74,8.836206896551724
RELIANCE,2022-02-24,2022-03-08,2251.85,2235.05,7,-0.7460532451095645
DRREDDY,2022-02-24,2022-02-28,4083.0,4064.95,2,-0.44207690423708507
HAVELLS,2022-02-24,2022-03-03,1146.0,1101.0,4,-3.926701570680628
ESCORTS,2022-02-24,2022-03-28,1785.0,1699.0,20,-4.817927170868348
TITAN,2022-02-24,2022-04-07,2399.0,2457.0,28,2.417674030846186
HINDUNILVR,2022-02-24,2022-02-28,2169.05,2175.55,2,0.2996703626011387
HDFCBANK,2022-02-24,2022-03-02,1410.2,1378.8,3,-2.226634519926258
CIPLA,2022-02-25,2022-04-05,925.35,1018.0,25,10.012427730048087
BAJAJFINSV,2022-02-25,2022-03-08,1576.0,1445.0,6,-8.312182741116752
BAJFINANCE,2022-02-25,2022-03-07,6968.8,6144.0,5,-11.835610148088625
DABUR,2022-02-28,2022-03-07,564.6,505.85,4,-10.405596882748847
MARICO,2022-02-28,2022-06-09,509.5,494.65,68,-2.914622178606481
HCLTECH,2022-03-03,2022-04-12,1137.15,1131.0,27,-0.5408257485819893
WIPRO,2022-03-04,2022-04-11,573.55,571.45,25,-0.3661407026414278
TECHM,2022-03-04,2022-04-11,1454.95,1446.0,25,-0.6151414137942915
CUMMINSIND,2022-03-09,2022-04-19,998.0,1061.65,26,6.377755511022053
ICICIGI,2022-03-15,2022-04-29,1212.0,1284.75,30,6.002475247524752
PAGEIND,2022-03-16,2022-05-10,42120.0,40700.0,35,-3.3713200379867048
NESTLEIND,2022-03-17,2022-05-05,1830.0,1756.51,31,-4.0158469945355195
POWERGRID,2022-03-30,2022-05-27,162.68,168.26,39,3.430046717482164
RECLTD,2022-04-01,2022-04-28,95.25,95.55,17,0.31496062992125684
PNB,2022-04-07,2022-04-28,37.45,35.5,13,-5.206942590120168
PIDILITIND,2022-04-11,2022-05-09,2447.05,2206.35,17,-9.836333544471925
LTIM,2022-04-11,2022-04-19,6063.0,5394.4,4,-11.027544120072577
IGL,2022-04-13,2022-04-29,389.7,352.9,10,-9.443161406209908
TATASTEEL,2022-04-18,2022-04-25,134.02,122.34,5,-8.715117146694528
BIOCON,2022-04-18,2022-05-12,343.05,327.95,17,-4.401690715639126
NAVINFLUOR,2022-04-18,2022-05-17,3964.0,3875.0,20,-2.245206861755802
TVSMOTOR,2022-04-18,2022-05-12,657.8,603.95,17,-8.186378838552738
MCDOWELL-N,2022-04-18,2022-04-25,890.15,847.35,5,-4.808178396899394
BAJAJ-AUTO,2022-04-18,2022-06-17,3699.95,3615.8,43,-2.274355058852137
BOSCHLTD,2022-04-19,2022-05-09,14051.15,13600.0,13,-3.210769225294724
TATACHEM,2022-04-19,2022-05-25,962.4,921.0,25,-4.301745635910223
LAURUSLABS,2022-04-19,2022-04-28,588.2,566.0,7,-3.7742264535872225
APOLLOHOSP,2022-04-19,2022-05-02,4796.6,4303.0,9,-10.290622524288045
BALKRISIND,2022-04-19,2022-05-12,2080.0,1908.0,16,-8.269230769230768
RELIANCE,2022-04-19,2022-05-11,2626.25,2451.0,15,-6.673012851023322
DIVISLAB,2022-04-19,2022-05-06,4395.05,4163.95,12,-5.2581881889853435
BPCL,2022-04-19,2022-05-11,374.0,347.0,15,-7.219251336898395
MRF,2022-04-19,2022-06-13,66000.0,68601.0,38,3.940909090909091
SBIN,2022-04-19,2022-05-04,506.6,478.8,10,-5.4875641531780515
LUPIN,2022-04-20,2022-05-04,777.25,727.9,9,-6.349308459311678
MARUTI,2022-04-22,2022-05-12,7900.0,7270.0,13,-7.974683544303797
ITC,2022-04-25,2022-06-16,255.5,260.4,37,1.9178082191780732
PETRONET,2022-04-25,2022-06-17,203.9,203.7,38,-0.09808729769495686
BRITANNIA,2022-04-25,2022-06-15,3310.0,3394.05,36,2.5392749244713047
TITAN,2022-04-26,2022-05-04,2551.0,2280.0,5,-10.623284986279891
ASIANPAINT,2022-04-28,2022-05-19,3242.8,3040.0,14,-6.25385469347478
UPL,2022-04-28,2022-05-12,826.05,768.9,9,-6.918467405120753
BERGEPAINT,2022-04-28,2022-05-04,608.33,573.58,3,-5.712360067726398
NAUKRI,2022-04-28,2022-05-02,4664.0,4523.5,2,-3.0124356775300174
DEEPAKNTR,2022-04-28,2022-05-06,2290.0,2037.0,5,-11.048034934497815
DABUR,2022-04-29,2022-05-06,557.25,513.9,4,-7.779273216689102
BHARTIARTL,2022-04-29,2022-05-04,740.0,723.3,2,-2.256756756756763
SUNPHARMA,2022-04-29,2022-05-11,930.0,856.25,7,-7.93010752688172
INDUSINDBK,2022-04-29,2022-05-12,977.5,871.0,8,-10.895140664961637
ULTRACEMCO,2022-04-29,2022-05-05,6615.0,6352.0,3,-3.9758125472411185
RAMCOCEM,2022-04-29,2022-05-04,796.2,754.4,2,-5.249937201708122
LICHSGFIN,2022-05-04,2022-05-11,369.5,339.45,5,-8.13261163734777
KOTAKBANK,2022-05-04,2022-06-13,1775.9,1738.0,28,-2.134129173939979
EXIDEIND,2022-05-04,2022-05-06,152.6,147.0,2,-3.6697247706421985
TATACONSUM,2022-05-04,2022-05-11,802.15,745.65,5,-7.043570404537805
CROMPTON,2022-05-04,2022-05-09,368.0,357.05,3,-2.9755434782608665
PFC,2022-05-04,2022-05-09,91.36,89.76,3,-1.7513134851138292
SHREECEM,2022-05-05,2022-05-11,25150.0,23499.0,4,-6.564612326043738
OFSS,2022-05-06,2022-05-16,3515.4,3158.0,6,-10.166695112931674
GODREJCP,2022-05-12,2022-06-07,767.35,749.25,18,-2.3587671857692083
ESCORTS,2022-05-13,2022-06-16,1557.05,1549.2,24,-0.5041585048649632
ABBOTINDIA,2022-05-17,2022-08-11,17544.0,18899.0,61,7.7234382124943
CIPLA,2022-05-20,2022-06-17,976.0,918.0,20,-5.942622950819672
M&M,2022-05-23,2022-06-20,941.0,983.5,20,4.5164718384697125
SBILIFE,2022-05-25,2022-06-17,1094.05,1080.85,17,-1.2065262099538454
HDFCBANK,2022-05-26,2022-06-15,1369.5,1308.45,14,-4.457831325301202
CUMMINSIND,2022-05-27,2022-06-16,1016.55,977.0,14,-3.8906103979145104
ICICIPRULI,2022-05-31,2022-06-21,521.75,503.0,15,-3.5936751317680886
RECLTD,2022-06-06,2022-06-16,86.7,83.89,8,-3.241061130334489
GLENMARK,2022-06-07,2022-06-16,382.0,364.0,7,-4.712041884816754
MGL,2022-06-13,2022-06-17,741.8,699.0,4,-5.769749258560253
SBIN,2022-06-13,2022-06-15,446.15,450.0,2,0.8629384736075363
PFC,2022-06-13,2022-06-15,83.92,81.44,2,-2.9551954242135414
SIEMENS,2022-06-14,2022-06-17,2400.0,2337.9,3,-2.587499999999996
INDUSTOWER,2022-06-15,2022-08-03,206.2,206.4,35,0.09699321047527501
DRREDDY,2022-06-17,2022-07-29,4156.35,4091.0,30,-1.5722929974617237
ALKEM,2022-06-20,2022-06-28,3124.0,2957.15,6,-5.340909090909088
DABUR,2022-06-20,2022-09-08,501.65,570.05,55,13.63500448519884
LUPIN,2022-06-21,2022-09-02,630.7,653.75,50,3.654669414935778
EICHERMOT,2022-06-21,2022-10-11,2700.0,3401.3,76,25.974074074074082
SIEMENS,2022-06-22,2022-09-26,2277.75,2762.0,65,21.26001536604105
TVSMOTOR,2022-06-23,2022-11-21,772.0,1046.75,101,35.589378238341965
MARUTI,2022-06-23,2022-08-24,8300.3,8683.0,42,4.610676722528111
ATUL,2022-06-24,2022-09-30,7909.9,8983.35,67,13.5709680274087
JSWSTEEL,2022-06-27,2022-09-26,571.0,647.95,62,13.476357267950972
CUMMINSIND,2022-06-29,2022-12-22,1028.0,1453.6,120,41.40077821011673
MFSL,2022-06-29,2022-08-23,771.2,799.95,37,3.7279564315352696
COROMANDEL,2022-06-30,2022-09-19,956.0,1014.65,54,6.1349372384937215
BERGEPAINT,2022-07-01,2022-09-07,485.83,549.96,45,13.200090566659131
ITC,2022-07-01,2022-11-21,284.75,337.2,95,18.419666374012287
NAVINFLUOR,2022-07-01,2022-08-29,3675.0,4231.9,39,15.15374149659863
VOLTAS,2022-07-01,2022-08-05,956.0,970.05,25,1.4696652719665224
CIPLA,2022-07-01,2022-11-17,948.0,1120.0,93,18.143459915611814
OBEROIRLTY,2022-07-04,2022-09-26,765.3,916.0,57,19.69162419966027
DALBHARAT,2022-07-04,2022-10-04,1315.0,1598.25,63,21.53992395437262
COLPAL,2022-07-06,2022-09-20,1569.55,1593.75,51,1.5418432034659646
MARICO,2022-07-06,2022-10-13,500.5,516.55,67,3.206793206793198
TATACONSUM,2022-07-06,2022-08-11,748.1,773.5,25,3.395268012297818
PNB,2022-07-07,2022-10-11,31.0,35.7,64,15.161290322580653
BHARATFORG,2022-07-07,2022-09-28,664.45,694.5,56,4.522537436977944
CHOLAFIN,2022-07-08,2022-09-23,631.0,739.35,52,17.17115689381934
BEL,2022-07-08,2022-09-26,78.58,100.8,53,28.27691524560957
BHARTIARTL,2022-07-11,2022-07-15,659.6,651.0,4,-1.3038204972710767
DIVISLAB,2022-07-11,2022-08-22,3729.0,3578.2,28,-4.043979619200863
HCLTECH,2022-07-11,2022-07-13,941.0,918.4,2,-2.4017003188097794
ALKEM,2022-07-12,2022-08-08,3085.0,2995.0,19,-2.9173419773095626
OFSS,2022-07-12,2022-08-29,3155.35,3157.85,32,0.07923051325526488
METROPOLIS,2022-07-13,2022-08-19,1418.0,1410.5,25,-0.5289139633286318
LTTS,2022-07-14,2022-09-07,3051.2,3609.0,36,18.28133193497641
POWERGRID,2022-07-15,2022-09-23,156.98,151.5,47,-3.4908905593069117
PEL,2022-07-18,2022-08-30,1697.5,1076.05,29,-36.609720176730484
INFY,2022-07-18,2022-08-26,1490.7,1526.8,27,2.421681089421071
TECHM,2022-07-18,2022-09-29,1010.0,1010.0,50,0.0
ABCAPITAL,2022-07-18,2022-12-23,95.25,143.3,108,50.4461942257218
WIPRO,2022-07-18,2022-08-29,404.9,405.2,28,0.07409236848604875
HAL,2022-07-18,2022-09-30,889.5,1177.5,51,32.377740303541316
LTIM,2022-07-18,2022-08-26,4221.0,4668.0,27,10.589907604832979
POLYCAB,2022-07-19,2022-11-16,2245.0,2615.0,80,16.481069042316257
IGL,2022-07-19,2022-07-27,370.95,352.6,6,-4.946758323224145
TORNTPHARM,2022-07-19,2022-09-06,1494.15,1503.9,32,0.6525449252083123
PVRINOX,2022-07-21,2022-08-19,1915.0,1807.9,19,-5.592689295039159
SUNTV,2022-07-21,2022-11-17,436.6,481.45,79,10.272560696289501
GMRINFRA,2022-07-21,2022-08-22,35.45,34.05,20,-3.9492242595204665
MGL,2022-07-22,2022-07-26,750.0,729.4,2,-2.7466666666666697
SUNPHARMA,2022-07-27,2022-08-22,895.25,881.0,16,-1.5917341524713766
ASTRAL,2022-07-27,2022-09-27,1346.25,1620.0,41,20.334261838440113
ASHOKLEY,2022-07-28,2022-09-26,145.7,154.05,39,5.7309540150995355
HINDPETRO,2022-07-29,2022-09-07,240.0,243.85,25,1.604166666666664
BOSCHLTD,2022-07-29,2022-09-20,17063.0,16855.0,34,-1.2190118970872648
JUBLFOOD,2022-08-01,2022-10-21,558.0,591.35,55,5.976702508960577
HEROMOTOCO,2022-08-01,2022-09-16,2838.0,2687.5,31,-5.303030303030303
BALKRISIND,2022-08-01,2022-08-22,2380.0,2124.9,13,-10.718487394957979
HDFCAMC,2022-08-01,2022-09-06,2000.7,1972.2,23,-1.4245014245014245
AUROPHARMA,2022-08-02,2022-09-02,572.25,534.2,20,-6.649191786806457
GODREJCP,2022-08-03,2022-09-27,862.0,884.5,36,2.6102088167053363
HAVELLS,2022-08-03,2022-09-20,1281.0,1319.1,31,2.974238875878213
IPCALAB,2022-08-04,2022-08-17,1024.0,915.0,7,-10.64453125
TATAPOWER,2022-08-04,2022-09-26,227.4,215.25,34,-5.343007915567285
IOC,2022-08-05,2022-09-06,73.0,70.7,19,-3.1506849315068455
GRANULES,2022-08-10,2022-09-07,301.8,310.4,18,2.849569251159697
GLENMARK,2022-08-11,2023-01-25,387.0,398.5,114,2.9715762273901807
NTPC,2022-08-12,2022-09-26,158.95,158.6,29,-0.22019502988360765
HDFCLIFE,2022-08-16,2022-09-22,571.0,545.55,26,-4.4570928196147195
AMBUJACEM,2022-08-16,2022-10-11,397.6,499.5,38,25.628772635814883
CONCOR,2022-08-16,2022-09-06,720.0,669.4,14,-7.027777777777781
BHARTIARTL,2022-08-17,2022-12-21,723.6,815.0,86,12.631288004422329
UBL,2022-08-18,2022-09-22,1706.45,1639.1,24,-3.9467901198394406
KOTAKBANK,2022-08-18,2022-09-23,1911.05,1858.8,25,-2.7340990554930533
CANBK,2022-08-19,2022-09-23,230.0,229.2,24,-0.34782608695652667
ACC,2022-08-19,2022-10-04,2339.0,2360.0,31,0.8978195810175289
SHREECEM,2022-08-22,2022-09-27,21024.95,21239.0,25,1.0180761428683505
FEDERALBNK,2022-08-24,2022-09-23,114.15,116.95,21,2.4529128339903608
MCDOWELL-N,2022-08-25,2022-10-11,814.5,809.0,31,-0.6752608962553714
TITAN,2022-08-26,2022-11-17,2535.0,2583.95,55,1.9309664694280007
GRASIM,2022-08-26,2022-10-03,1676.29,1643.47,25,-1.9578951136139893
BRITANNIA,2022-08-29,2022-10-25,3711.0,3695.0,39,-0.4311506332524926
HCLTECH,2022-08-29,2022-09-02,919.8,924.8,3,0.543596434007393
PETRONET,2022-08-29,2022-09-16,220.45,209.75,13,-4.8537083238829615
SBIN,2022-08-30,2022-09-29,531.0,524.0,21,-1.3182674199623352
PAGEIND,2022-08-30,2022-10-28,51050.0,49260.0,40,-3.506366307541626
HINDUNILVR,2022-08-30,2022-09-07,2654.6,2569.0,5,-3.2245912755217327
ICICIBANK,2022-08-30,2022-09-28,888.6,848.9,20,-4.467702003151029
SRF,2022-08-30,2022-09-28,2538.0,2468.7,20,-2.730496453900716
TATASTEEL,2022-08-30,2022-09-26,108.45,99.85,18,-7.929921622867689
MARUTI,2022-08-30,2022-10-11,9051.0,8679.45,28,-4.105071262843877
INDUSINDBK,2022-08-30,2022-10-25,1105.05,1135.0,38,2.710284602506678
BATAINDIA,2022-08-30,2022-09-27,1941.8,1799.0,19,-7.354001441961065
DLF,2022-08-30,2022-09-23,389.85,368.75,17,-5.412338078748242
AXISBANK,2022-08-30,2022-09-28,751.5,713.5,20,-5.056553559547571
M&M,2022-09-01,2022-09-28,1312.0,1239.8,19,-5.503048780487808
RELIANCE,2022-09-01,2022-09-20,2563.9,2496.05,13,-2.6463590623659234
TATACONSUM,2022-09-01,2022-09-23,841.0,781.95,16,-7.021403091557664
NATIONALUM,2022-09-01,2022-09-23,77.7,72.95,16,-6.113256113256113
HINDALCO,2022-09-01,2022-09-23,422.95,395.5,16,-6.490128856838867
ASIANPAINT,2022-09-01,2022-10-13,3454.4,3206.0,29,-7.19082908754053
SBILIFE,2022-09-01,2022-09-27,1299.7,1242.0,18,-4.439486035238904
LT,2022-09-02,2022-09-23,1940.0,1861.0,15,-4.072164948453608
SHRIRAMFIN,2022-09-06,2022-09-23,1383.0,1204.15,13,-12.932031814895147
RECLTD,2022-09-06,2022-09-16,108.0,104.05,8,-3.65740740740741
BIOCON,2022-09-07,2022-09-27,301.8,280.45,14,-7.074221338634865
INDIGO,2022-09-07,2022-09-16,1951.05,1825.75,7,-6.422182927141794
ULTRACEMCO,2022-09-07,2022-09-27,6785.0,6200.0,14,-8.621960206337508
RAMCOCEM,2022-09-07,2022-09-27,772.0,716.1,14,-7.240932642487044
IOC,2022-09-08,2022-09-20,73.0,69.15,8,-5.273972602739718
PFC,2022-09-09,2022-09-20,92.6,90.44,7,-2.332613390928722
NAVINFLUOR,2022-09-09,2022-11-18,4376.9,4292.0,47,-1.9397290319632536
IGL,2022-09-12,2022-10-03,429.35,385.5,15,-10.213112844998259
PIIND,2022-09-13,2022-09-16,3235.0,3145.0,3,-2.7820710973724885
MCX,2022-09-13,2022-09-28,1288.0,1170.0,11,-9.161490683229815
MOTHERSON,2022-09-13,2022-09-23,85.5,78.87,8,-7.754385964912275
HDFCBANK,2022-09-14,2022-09-27,1525.1,1415.7,9,-7.173300111468092
MANAPPURAM,2022-09-14,2022-09-16,103.9,99.2,2,-4.523580365736287
SAIL,2022-09-14,2022-09-26,83.85,74.6,8,-11.03160405485987
HCLTECH,2022-09-14,2022-09-16,932.6,897.25,2,-3.7904782328972786
MGL,2022-09-15,2022-09-26,895.35,794.6,7,-11.252582788853521
GRANULES,2022-09-15,2022-11-24,319.0,357.75,47,12.147335423197491
MFSL,2022-09-15,2022-10-10,813.0,760.0,16,-6.519065190651907
GAIL,2022-09-16,2022-09-23,91.75,85.8,5,-6.485013623978205
BAJFINANCE,2022-09-16,2022-10-13,7277.7,7150.0,18,-1.7546752408040978
BPCL,2022-09-16,2022-09-26,321.45,304.6,6,-5.241872764037943
DRREDDY,2022-09-16,2022-12-30,4075.0,4234.9,72,3.923926380368089
AUROPHARMA,2022-09-19,2022-09-26,519.0,501.5,5,-3.371868978805395
SUNPHARMA,2022-09-20,2022-11-23,911.3,1018.25,43,11.735981564797546
ABBOTINDIA,2022-09-20,2022-10-20,18105.35,18230.0,21,0.688470534952384
HEROMOTOCO,2022-09-20,2022-09-26,2766.0,2722.0,4,-1.5907447577729574
TORNTPHARM,2022-09-21,2022-11-22,1500.0,1634.35,41,8.95666666666666
MUTHOOTFIN,2022-09-22,2022-09-26,1018.7,959.7,2,-5.791695297928732
DABUR,2022-09-22,2022-10-11,575.0,518.45,12,-9.834782608695644
HINDUNILVR,2022-09-22,2022-10-13,2692.6,2567.0,14,-4.664636410903956
DIVISLAB,2022-09-23,2022-10-25,3650.0,3593.0,21,-1.5616438356164384
MPHASIS,2022-09-26,2022-10-03,2039.1,2007.3,5,-1.559511549212886
HCLTECH,2022-09-26,2022-12-09,908.0,1029.45,51,13.375550660792957
UBL,2022-09-26,2022-10-27,1640.7,1647.05,21,0.38702992625098487
LUPIN,2022-09-26,2022-10-24,653.0,683.0,19,4.594180704441041
IPCALAB,2022-09-26,2022-10-24,890.0,900.05,19,1.1292134831460623
ZYDUSLIFE,2022-09-28,2022-11-17,368.15,407.75,33,10.756485128344432
HAVELLS,2022-09-30,2022-10-13,1344.9,1231.95,8,-8.3983939326344
COLPAL,2022-10-04,2022-11-16,1598.9,1564.0,28,-2.1827506410657382
